â€¾	Oberstrich, Ãœberstrich
â€½	Fragerufzeichen, Interrobang
â€	schliessendes doppeltes AnfÃ¼hrungszeichen
)	Klammer, Parenthese, runde Klammer, schliessende Klammer, schliessende runde Klammer
]	eckige Klammer, eckige Klammer rechts, schliessende eckige Klammer
}	geschweifte Klammer, geschweifte Klammer rechts, geschwungene Klammer, geschwungene Klammer rechts, schliessende geschweifte Klammer, schliessende geschwungene Klammer
ã€‰	Pfeilspitze rechts, Winkelklammer, schliessende Winkelklammer, schliessende spitze Klammer, spitze Klammer, spitze Klammer rechts
ã€‹	Klammer, doppelte spitze Klammer, schliessende doppelte spitze Klammer
ã€	Eckklammer, Klammer, schliessende Eckklammer, schliessende rechtwinklige Klammer
ã€	Klammer, weisse Eckklammer, Ã¶ffnende weisse Eckklammer
ã€	Klammer, schliessende rechtwinklige Klammer hohl, schliessende weisse Eckklammer, weisse Eckklammer
ã€‘	Klammer, konkave Klammer, schliessende schwarze konkave Klammer, schwarze konkave Klammer
ã€•	rechte stumpfe Klammer, schliessende Klammer mit stumpfen Winkeln, schliessende stumpfe Klammer, stumpfe Klammer
ã€—	Klammer, hohle konkave Klammer, konkave Klammer, schliessende hohle konkave Klammer, schliessende linsenfÃ¶rmige Klammer hohl
Â§	Paragraph
@	Adresszeichen, Affenschaukel, Affenschwanz, At, At-Zeichen, Klammeraffe
â‚	Asterism, Dreifachsternchen, Sterngruppe
`	Accent grave, Akzent, Betonung, Gravis
Â´	Accent aigu, Akut, Akzent, Betonung
â†¹	Ofeil, Pfeil nach links auf Strich zulaufend Ã¼ber Pfeil nach rechts auf Strich zulaufend, Strich, links, rechts, Ã¼ber Pfeil nach rechts auf Strich
â†¼	Harpune, Harpune nach links mit Zacken nach oben, Harpune nach oben mit Zacken nach oben
â†¾	Harpune, Harpune nach oben mit Zacken nach rechts
â†¿	Harpune, Harpune nach oben mit Zacken nach links
â‡€	Harpune, Harpune nach oben mit Zacken nach oben, Harpune nach rechts mit Zacken nach oben
â‡	Harpune, Harpune nach oben mit Zacken nach unten, Harpune nach rechts mit Zacken nach unten
â‡‚	Harpune, Harpune nach oben mit Zacken nach oben, Harpune nach unten mit Zacken nach rechts
â‡ƒ	Harpune, Harpune nach unten mit Zacken nach links
â‡¦	weisser Pfeil nach links
â‡§	weisser Pfeil nach oben
â‡¨	weisser Pfeil nach rechts
â‡©	weisser Pfeil nach unten
â‡ª	weisser Pfeil nach oben von Strich weglaufend
âˆ‚	Ableitung, partielle Ableitung
âˆ	Beweis, Ende des Beweises, q.e.d., qed
âˆ‘	Mathematik, Summe, Summenzeichen
â‰®	Mathematik, nicht kleiner als, nicht weniger als
=	gleich
>	GrÃ¶sser-als-Zeichen, grÃ¶sser als
â‰¯	Mathematik, nicht grÃ¶sser als
|	LÃ¤ngsstrich, Pipe, Pipe-Symbol, Pipe-Zeichen, senkrechter Strich, vertikaler Strich
âˆ“	minus oder plus, plusminus
âˆ•	Divisionsstrich, LÃ¤ngsstrich, Slash, Strich
â„	Bruchsstrich, Bruchstrich, SchrÃ¤gstrich, Strich
âˆ—	Stern, Sternchen, Sternchen-Operator
âˆ˜	Operator, Ring-Operator
âˆ™	Kreis-Operator, Operator
âˆ	ProportionalitÃ¤t, proportional, proportional zu
âˆŸ	Mathematik, rechter Winkel
âˆ 	Mathemaik, Winkel, Winkel-Zeichen
âˆ£	Teilt-Zeichen, teilen
âˆ§	ac, atque, logisches Und
âˆ«	Integral, Rechnen
âˆ¬	Doppelintegral, Rechnen
âˆµ	Weil, logisch
âˆ·	Proportion, ProportionalitÃ¤t, Proportionszeichen
âˆ¼	Operator, Tilde, Tilde-Operator
âˆ½	Operator, Tilde, gespiegelte Tilde
â‰ƒ	Asymptote, Mathematik, asymptotisch gleich
â‰…	Mathematik, fast gleich, ungefÃ¤hr gleich, ungefÃ¤hr-gleich
â‰ˆ	NÃ¤herung, UngefÃ¤hr-Zeichen, fast gleich wie, ungefÃ¤hr gleich
â‰Œ	Mathematik, alles gleich
â‰’	Bild von, ungefÃ¤hr gleich, ungefÃ¤hr gleich oder Bild von
â‰–	Mathematik, Ring, Ring im Gleichheitszeichen, gleich
â‰£	Mathematik, genau gleich, genau Ã¤quivalent
â‰¥	Vergleichszeichen, gleich, grÃ¶sser als, grÃ¶sser als oder gleich, ist gleich
â‰¦	Mathematik, kleiner als Ã¼ber gleich, ungleich
â‰§	Mathematik, grÃ¶sser als Ã¼ber gleich, ungleich
â‰ª	Mathematik, ungleich, viel kleiner als
â‰«	Mathematik, ungleich, viel grÃ¶sser als
â‰³	Mathematik, grÃ¶sser als, grÃ¶sser als oder Ã¤quivalent, Ã¤quivalent
â‰º	Mathematik, vorangehend
â‰»	Mathematik, nachfolgend
âŠ	Mathematik, nicht nachfolgend
âŠƒ	Mathematik, Obermenge von
âŠ†	Mathematik, Teilmenge von oder gleich mit
âŠ‡	Mathematik, Obermenge von oder gleich mit
âŠ•	Plus, eingekreistes Pluszeichen
âŠ–	Minus, eingekreistes Minuszeichen
âŠ—	Mal, eingekreistes Multiplikationszeichen
âŠ˜	Durch, eingekreister Divisionsstrich
âŠ™	Operator, XNOR, eingekreister Punkt-Operator
âŠ›	Kreis, Operator, Stern, eingekreister Stern-Operator
âŠ	Mathematik, eingerahmtes Pluszeichen
âŠŸ	Minus, eingerahmtes Minuszeichen
âŠ¥	senkrecht nach oben, teilerfremd, widersprÃ¼chlich
âŠ°	Mathematik, vorangehend in Relation
âŠ±	Mathematik, nachfolgend in Relation
â‹­	Mathematik, enthÃ¤lt nicht als normale Untergruppe oder gleich
âŠ¹	Mathematik, Matrix, hermitesche konjugierte Matrix
âŠ¿	Dreieck, rechtes Dreieck, rechtwinklig
â‹	Mathematik, N-stufiges logisches Oder, Oder, n-stufig
â‹‚	N-stufige Schnittmenge, Schnittmenge, n-stufig
â‹ƒ	N-stufige Vereinigungsmenge, Vereinungsmenge, n-stufig
â‹…	Operator, Punkt-Operator
â‹†	Operator, Stern-Operator
â‹ˆ	Schleife, VerknÃ¼pfung, binÃ¤rer Operator, natÃ¼rliche VerknÃ¼pfung
â‹’	Mathematik, Schnittmenge, doppelte Schnittmenge, Ã¼berschneidet
â‹˜	kleiner, sehr viel kleiner als, ungleich
â‹™	grÃ¶sser, sehr viel grÃ¶sser als, ungleich
â‹®	Ellipse, Mathematik, vertikale Ellipse
â‹¯	Ellipse, horizontal, horizontale Ellipse auf mittlerer HÃ¶he
â‹°	Ellipse, Mathematik, rechts-aufwÃ¤rts steigende diagonale Ellipse
â‹±	Ellipse, diagonal, rechts-abwÃ¤rts fallende diagonale Ellipse
â–¡	weisses Quadrat
â–¢	weisses Quadrat mit abgerundeten Ecken
â–£	weisses Quadrat mit kleinem schwarzem Quadrat
â–©	Quadrat, Quadrat mit diagonaler Kreuzschraffur, Schraffur, schraffiert
â–¬	dicker Strich, schwarzes Rechteck
â–­	weisses Rechteck
â–³	weisses nach oben weisendes Dreieck
â–µ	weisses nach oben weisendes kleines Dreieck
â–·	weisses nach rechts weisendes Dreieck
â–¹	weisses nach rechts weisendes kleines Dreieck
â–»	weisser nach rechts weisender Zeiger
â–½	weisses nach unten weisendes Dreieck
â–¿	weisses nach unten weisendes kleines Dreieck
â—	weisses nach links weisendes Dreieck
â—ƒ	weisses nach links weisendes kleines Dreieck
â—…	weisser nach links weisender Zeiger
â—‡	weisses Karo
â—ˆ	weisses Karo mit kleinem schwarzem Karo
â—‰	Bullauge, Kreis, kleiner schwarzer Kreis, konzentrische Kreise, weisser Kreis mit kleinem schwarzem Kreis
â—	Ziel, doppelter Kreis, konzentrische Kreise
â—•	schwarzer Kreis mit weissem Viertel oben links
â—™	schwarzes Quadrat mit weissem Kreis
â—¦	weisses AufzÃ¤hlungszeichen
â—¯	Kreis, Ring, grosser hohler Kreis
â—³	weisses Quadrat mit Viertel oben rechts
â—·	weisser Kreis mit Viertel oben rechts
â—¿	weisses Dreieck unten rechts
â™ª	Achtel, Achtelsnote, Musik, Note
âªš	gleich Ã¼ber grÃ¶sser als
ğŸ˜ƒ	Gesicht, grinsendes Gesicht mit grossen Augen, lol, lustig
ğŸ˜…	Gesicht, Lachender Smiley mit kaltem Schweiss, Schweiss, lustig, schwitzen
ğŸ¤ª	Auge, Augen, Gesicht, Smiley, gross, irre, klein, verrÃ¼ckt
ğŸ«¡	Aye aye, Gesicht, Truppen, grÃ¼ssendes Gesicht, jawohl, ok, salutieren
ğŸ¤	Geheimnis, Gesicht, Mund, Reissverschluss, Smiley, Smiley mit Reissverschlussmund, halten, schweigen, wahren
ğŸ˜¶â€ğŸŒ«	Kopf in den Wolken, abwesend, benebelt, geistig umnachtet
ğŸ˜®â€ğŸ’¨	ausatmendes Gesicht
ğŸ¥µ	Fieber, Gesicht, Hitzeschlag, Hitzschlag, Smiley, Zunge herausstrecken, erhitzt, erhitztes Gesicht, fiebrig, heiss, krank, rotes Gesicht, schnaufend, schwitzen, schwitzend, schwitzendes Gesicht, sterbend, Ã¼bel
ğŸ˜µâ€ğŸ’«	Gesicht mit Spiralaugen
ğŸ¥¸	Gesicht mit Maske
ğŸ˜³	Augen, ErrÃ¶teter Smiley mit grossen Augen, Gesicht, Scham, Smiley, Wangen, errÃ¶ten, gross, peinlich, rot, schÃ¤men, verlegen, Ã¼berrascht
ğŸ¥º	Gesicht, Gnade, Kulleraugen, Smiley, Welpenaugen, anflehen, betteln, bettelndes Gesicht, bitte, bitten, bittendes Gesicht, flehendes Gesicht, grosse Augen, traurig, treuer Blick, warum nicht
ğŸ˜°	Angst, Angstschweiss, Gesicht, Mund, Schweiss, Smiley mit offenem Mund und kaltem Schweiss, besorgt, kalter Schweiss, nervÃ¶s, offen, Ã¤ngstlich
ğŸ˜¥	Gesicht, Schweiss, enttÃ¤uscht, erleichtert, knapp, traurig, Ã¤ngstlich
ğŸ˜“	Gesicht, Smiley mit kaltem Schweiss, geschlossene Augen
ğŸ‘½ï¸	Alien, Ausserirdischer, Ausserirdisches Wesen, Gesicht, UFO
â¤â€ğŸ”¥	Feuer, Herz in Flammen, Liebe, brennen, brennendes Herz
â¤â€ğŸ©¹	Besserung, Herz mit Pflaster, Pflaster, erholen, gesund, gute Besserung, heilen
ğŸ©·	GefÃ¼hl, Herz, Liebe, flirten, gefallen, gefÃ¤llt, mag, mÃ¶gen, pink, rosa, sÃ¼ss, verliebt
ğŸ¤	Herz, weiss, weisses Herz
ğŸ’¥	Bombe, Boom, Comic, Explosion, Kollision, Zusammenstoss, explodieren, kollidieren, zusammenstossen
ğŸ’¦	Comic, Schweiss, Schweisstropfen, Training, Tropfen, Wasser, feucht, nass, schwitzen, trainieren
ğŸ––	Finger, Hand, Spock, Vulkanier(in), Vulkanischer Gruss, vulkanisch
ğŸ––ğŸ»	Finger, Hand, Spock, Vulkanier(in), Vulkanischer Gruss, Vulkanischer Gruss: helle Hautfarbe, helle Hautfarbe, vulkanisch
ğŸ––ğŸ¼	Finger, Hand, Spock, Vulkanier(in), Vulkanischer Gruss, Vulkanischer Gruss: mittelhelle Hautfarbe, mittelhelle Hautfarbe, vulkanisch
ğŸ––ğŸ½	Finger, Hand, Spock, Vulkanier(in), Vulkanischer Gruss, Vulkanischer Gruss: mittlere Hautfarbe, mittlere Hautfarbe, vulkanisch
ğŸ––ğŸ¾	Finger, Hand, Spock, Vulkanier(in), Vulkanischer Gruss, Vulkanischer Gruss: mitteldunkle Hautfarbe, mitteldunkle Hautfarbe, vulkanisch
ğŸ––ğŸ¿	Finger, Hand, Spock, Vulkanier(in), Vulkanischer Gruss, Vulkanischer Gruss: dunkle Hautfarbe, dunkle Hautfarbe, vulkanisch
ğŸ«·	High Five, Stopp, drÃ¼cken, nach links, nach links drÃ¼ckende Hand, nein, warten
ğŸ«·ğŸ»	High Five, Stopp, drÃ¼cken, helle Hautfarbe, nach links, nach links drÃ¼ckende Hand, nach links drÃ¼ckende Hand: helle Hautfarbe, nein, warten
ğŸ«·ğŸ¼	High Five, Stopp, drÃ¼cken, mittelhelle Hautfarbe, nach links, nach links drÃ¼ckende Hand, nach links drÃ¼ckende Hand: mittelhelle Hautfarbe, nein, warten
ğŸ«·ğŸ½	High Five, Stopp, drÃ¼cken, mittlere Hautfarbe, nach links, nach links drÃ¼ckende Hand, nach links drÃ¼ckende Hand: mittlere Hautfarbe, nein, warten
ğŸ«·ğŸ¾	High Five, Stopp, drÃ¼cken, mitteldunkle Hautfarbe, nach links, nach links drÃ¼ckende Hand, nach links drÃ¼ckende Hand: mitteldunkle Hautfarbe, nein, warten
ğŸ«·ğŸ¿	High Five, Stopp, drÃ¼cken, dunkle Hautfarbe, nach links, nach links drÃ¼ckende Hand, nach links drÃ¼ckende Hand: dunkle Hautfarbe, nein, warten
ğŸ«¸	High Five, Stopp, drÃ¼cken, nach rechts, nach rechts drÃ¼ckende Hand, nein, warten
ğŸ«¸ğŸ»	High Five, Stopp, drÃ¼cken, helle Hautfarbe, nach rechts, nach rechts drÃ¼ckende Hand, nach rechts drÃ¼ckende Hand: helle Hautfarbe, nein, warten
ğŸ«¸ğŸ¼	High Five, Stopp, drÃ¼cken, mittelhelle Hautfarbe, nach rechts, nach rechts drÃ¼ckende Hand, nach rechts drÃ¼ckende Hand: mittelhelle Hautfarbe, nein, warten
ğŸ«¸ğŸ½	High Five, Stopp, drÃ¼cken, mittlere Hautfarbe, nach rechts, nach rechts drÃ¼ckende Hand, nach rechts drÃ¼ckende Hand: mittlere Hautfarbe, nein, warten
ğŸ«¸ğŸ¾	High Five, Stopp, drÃ¼cken, mitteldunkle Hautfarbe, nach rechts, nach rechts drÃ¼ckende Hand, nach rechts drÃ¼ckende Hand: mitteldunkle Hautfarbe, nein, warten
ğŸ«¸ğŸ¿	High Five, Stopp, drÃ¼cken, dunkle Hautfarbe, nach rechts, nach rechts drÃ¼ckende Hand, nach rechts drÃ¼ckende Hand: dunkle Hautfarbe, nein, warten
ğŸ¤˜	Finger, Hand, HÃ¶rner, Rock, Teufel, Teufelsgruss
ğŸ¤˜ğŸ»	Finger, Hand, HÃ¶rner, Rock, Teufel, Teufelsgruss, Teufelsgruss: helle Hautfarbe, helle Hautfarbe
ğŸ¤˜ğŸ¼	Finger, Hand, HÃ¶rner, Rock, Teufel, Teufelsgruss, Teufelsgruss: mittelhelle Hautfarbe, mittelhelle Hautfarbe
ğŸ¤˜ğŸ½	Finger, Hand, HÃ¶rner, Rock, Teufel, Teufelsgruss, Teufelsgruss: mittlere Hautfarbe, mittlere Hautfarbe
ğŸ¤˜ğŸ¾	Finger, Hand, HÃ¶rner, Rock, Teufel, Teufelsgruss, Teufelsgruss: mitteldunkle Hautfarbe, mitteldunkle Hautfarbe
ğŸ¤˜ğŸ¿	Finger, Hand, HÃ¶rner, Rock, Teufel, Teufelsgruss, Teufelsgruss: dunkle Hautfarbe, dunkle Hautfarbe
ğŸ‘ğŸ»	Applaus, Beifall, Gratulation, Hand, HÃ¤nde, Klatschen, applaudieren, grossartig, gut, helle Hautfarbe, klatschend, toll
ğŸ‘ğŸ¼	Applaus, Beifall, Gratulation, Hand, HÃ¤nde, Klatschen, applaudieren, grossartig, gut, klatschend, mittelhelle Hautfarbe, toll
ğŸ‘ğŸ½	Applaus, Beifall, Gratulation, Hand, HÃ¤nde, Klatschen, applaudieren, grossartig, gut, klatschend, mittlere Hautfarbe, toll
ğŸ‘ğŸ¾	Applaus, Beifall, Gratulation, Hand, HÃ¤nde, Klatschen, applaudieren, grossartig, gut, klatschend, mitteldunkle Hautfarbe, toll
ğŸ‘ğŸ¿	Applaus, Beifall, Gratulation, Hand, HÃ¤nde, Klatschen, applaudieren, dunkle Hautfarbe, grossartig, gut, klatschend, toll
ğŸ™	Gebet, beten, betende HÃ¤nde, bitten, danken, grÃ¼ssen, zusammengelegte HandflÃ¤chen
ğŸ™ğŸ»	Gebet, beten, betende HÃ¤nde, bitten, danken, grÃ¼ssen, helle Hautfarbe, zusammengelegte HandflÃ¤chen
ğŸ™ğŸ¼	Gebet, beten, betende HÃ¤nde, bitten, danken, grÃ¼ssen, mittelhelle Hautfarbe, zusammengelegte HandflÃ¤chen
ğŸ™ğŸ½	Gebet, beten, betende HÃ¤nde, bitten, danken, grÃ¼ssen, mittlere Hautfarbe, zusammengelegte HandflÃ¤chen
ğŸ™ğŸ¾	Gebet, beten, betende HÃ¤nde, bitten, danken, grÃ¼ssen, mitteldunkle Hautfarbe, zusammengelegte HandflÃ¤chen
ğŸ™ğŸ¿	Gebet, beten, betende HÃ¤nde, bitten, danken, dunkle Hautfarbe, grÃ¼ssen, zusammengelegte HandflÃ¤chen
ğŸ¦µ	Bein, ExtremitÃ¤t, Fuss, Gliedmasse, Knie, KÃ¶rperglied, KÃ¶rperteil, Treten, Tritt, gebeugtes Knie
ğŸ¦µğŸ»	Bein, ExtremitÃ¤t, Fuss, Gliedmasse, Knie, KÃ¶rperglied, KÃ¶rperteil, Treten, Tritt, gebeugtes Knie, helle Hautfarbe
