â‰¤	inequality, less-than, less-than or equal
â‰¥	greater-than, greater-than or equal, inequality
â‹­	does not contain as normal subgroup, does not contain as normal subgroup equal, does not contain as normal subgroup or equal, group theory, mathematics
ğŸ¤­	face with hand over mouth, whoops
ğŸ¤«	quiet, shooshing face, shush, shushing face
ğŸ˜´	ZZZ, face, good night, sleep, sleeping face
ğŸ¥µ	feverish, flushed, heat stroke, hot, hot face, red-faced, sweating
ğŸ˜³	awkward, dazed, disbelief, embarrassed, face, flushed, geez, hot, jeez, what, wow
ğŸ¥¹	admiration, aww, cry, face, feelings, grateful, gratitude, joy, please, proud, sad, tears
ğŸ˜±	Munch, face, face screaming in fear, fear, scared, scream
ğŸ¥±	bedtime, bored, face, goodnight, nap, night, sleep, tired, yawn, zzz
ğŸ˜ˆ	devil, face, fantasy, horns, smile, smiling face with horns
ğŸ’©	bs, doo, dung, face, pile, poo, poop, smelly, stink, turd
ğŸ’¯	100, a+, agree, definitely, hundred, keep, perfect, point, score, true, yup
ğŸ––	Vulcan salute, finger, hand, spock, vulcan
ğŸ––ğŸ»	Vulcan salute, Vulcan salute: light skin tone, finger, hand, light skin tone, spock, vulcan
ğŸ––ğŸ¼	Vulcan salute, Vulcan salute: medium-light skin tone, finger, hand, medium-light skin tone, spock, vulcan
ğŸ––ğŸ½	Vulcan salute, Vulcan salute: medium skin tone, finger, hand, medium skin tone, spock, vulcan
ğŸ––ğŸ¾	Vulcan salute, Vulcan salute: medium-dark skin tone, finger, hand, medium-dark skin tone, spock, vulcan
ğŸ––ğŸ¿	Vulcan salute, Vulcan salute: dark skin tone, dark skin tone, finger, hand, spock, vulcan
ğŸ¤™	call, call me hand, call-me hand, hand, shaka
ğŸ¤™ğŸ»	call, call me hand, call-me hand, hand, light skin tone, shaka
ğŸ¤™ğŸ¼	call, call me hand, call-me hand, hand, medium-light skin tone, shaka
ğŸ¤™ğŸ½	call, call me hand, call-me hand, hand, medium skin tone, shaka
ğŸ¤™ğŸ¾	call, call me hand, call-me hand, hand, medium-dark skin tone, shaka
ğŸ¤™ğŸ¿	call, call me hand, call-me hand, dark skin tone, hand, shaka
ğŸ™Œ	celebration, gesture, hand, hooray, raised, raising hands
ğŸ™ŒğŸ»	celebration, gesture, hand, hooray, light skin tone, raised, raising hands
ğŸ™ŒğŸ¼	celebration, gesture, hand, hooray, medium-light skin tone, raised, raising hands
ğŸ™ŒğŸ½	celebration, gesture, hand, hooray, medium skin tone, raised, raising hands
ğŸ™ŒğŸ¾	celebration, gesture, hand, hooray, medium-dark skin tone, raised, raising hands
ğŸ™ŒğŸ¿	celebration, dark skin tone, gesture, hand, hooray, raised, raising hands
ğŸ‘¦	boy, young, young person
ğŸ‘¦ğŸ»	boy, light skin tone, young, young person
ğŸ‘¦ğŸ¼	boy, medium-light skin tone, young, young person
ğŸ‘¦ğŸ½	boy, medium skin tone, young, young person
ğŸ‘¦ğŸ¾	boy, medium-dark skin tone, young, young person
ğŸ‘¦ğŸ¿	boy, dark skin tone, young, young person
ğŸ‘§	Virgo, girl, young person, zodiac
ğŸ‘§ğŸ»	Virgo, girl, light skin tone, young person, zodiac
ğŸ‘§ğŸ¼	Virgo, girl, medium-light skin tone, young person, zodiac
ğŸ‘§ğŸ½	Virgo, girl, medium skin tone, young person, zodiac
ğŸ‘§ğŸ¾	Virgo, girl, medium-dark skin tone, young person, zodiac
ğŸ‘§ğŸ¿	Virgo, dark skin tone, girl, young person, zodiac
ğŸ§‘â€ğŸ”§	electrician, mechanic, plumber, tradesperson, tradie
ğŸ§‘ğŸ»â€ğŸ”§	electrician, light skin tone, mechanic, plumber, tradesperson, tradie
ğŸ§‘ğŸ¼â€ğŸ”§	electrician, mechanic, medium-light skin tone, plumber, tradesperson, tradie
ğŸ§‘ğŸ½â€ğŸ”§	electrician, mechanic, medium skin tone, plumber, tradesperson, tradie
ğŸ§‘ğŸ¾â€ğŸ”§	electrician, mechanic, medium-dark skin tone, plumber, tradesperson, tradie
ğŸ§‘ğŸ¿â€ğŸ”§	dark skin tone, electrician, mechanic, plumber, tradesperson, tradie
ğŸ‘¨â€ğŸ’¼	business man, man office worker, manager, office worker, white collar
ğŸ‘¨ğŸ»â€ğŸ’¼	business man, light skin tone, man office worker, manager, office worker, white collar
ğŸ‘¨ğŸ¼â€ğŸ’¼	business man, man office worker, manager, medium-light skin tone, office worker, white collar
ğŸ‘¨ğŸ½â€ğŸ’¼	business man, man office worker, manager, medium skin tone, office worker, white collar
ğŸ‘¨ğŸ¾â€ğŸ’¼	business man, man office worker, manager, medium-dark skin tone, office worker, white collar
ğŸ‘¨ğŸ¿â€ğŸ’¼	business man, dark skin tone, man office worker, manager, office worker, white collar
ğŸ‘©â€ğŸ’¼	business woman, manager, office worker, white collar, woman office worker
ğŸ‘©ğŸ»â€ğŸ’¼	business woman, light skin tone, manager, office worker, white collar, woman office worker
ğŸ‘©ğŸ¼â€ğŸ’¼	business woman, manager, medium-light skin tone, office worker, white collar, woman office worker
ğŸ‘©ğŸ½â€ğŸ’¼	business woman, manager, medium skin tone, office worker, white collar, woman office worker
ğŸ‘©ğŸ¾â€ğŸ’¼	business woman, manager, medium-dark skin tone, office worker, white collar, woman office worker
ğŸ‘©ğŸ¿â€ğŸ’¼	business woman, dark skin tone, manager, office worker, white collar, woman office worker
ğŸ‘¨â€ğŸ¨	artist, man, painter, palette
ğŸ‘¨ğŸ»â€ğŸ¨	artist, light skin tone, man, painter, palette
ğŸ‘¨ğŸ¼â€ğŸ¨	artist, man, medium-light skin tone, painter, palette
ğŸ‘¨ğŸ½â€ğŸ¨	artist, man, medium skin tone, painter, palette
ğŸ‘¨ğŸ¾â€ğŸ¨	artist, man, medium-dark skin tone, painter, palette
ğŸ‘¨ğŸ¿â€ğŸ¨	artist, dark skin tone, man, painter, palette
ğŸ‘©â€ğŸ¨	artist, painter, palette, woman
ğŸ‘©ğŸ»â€ğŸ¨	artist, light skin tone, painter, palette, woman
ğŸ‘©ğŸ¼â€ğŸ¨	artist, medium-light skin tone, painter, palette, woman
ğŸ‘©ğŸ½â€ğŸ¨	artist, medium skin tone, painter, palette, woman
ğŸ‘©ğŸ¾â€ğŸ¨	artist, medium-dark skin tone, painter, palette, woman
ğŸ‘©ğŸ¿â€ğŸ¨	artist, dark skin tone, painter, palette, woman
ğŸ•µï¸	detective, investigator, sleuth, spy
ğŸ•µğŸ»	detective, investigator, light skin tone, sleuth, spy
ğŸ•µğŸ¼	detective, investigator, medium-light skin tone, sleuth, spy
ğŸ•µğŸ½	detective, investigator, medium skin tone, sleuth, spy
ğŸ•µğŸ¾	detective, investigator, medium-dark skin tone, sleuth, spy
ğŸ•µğŸ¿	dark skin tone, detective, investigator, sleuth, spy
ğŸ•µâ€â™‚	detective, investigator, man, sleuth, spy
ğŸ•µğŸ»â€â™‚	detective, investigator, light skin tone, man, sleuth, spy
ğŸ•µğŸ¼â€â™‚	detective, investigator, man, medium-light skin tone, sleuth, spy
ğŸ•µğŸ½â€â™‚	detective, investigator, man, medium skin tone, sleuth, spy
ğŸ•µğŸ¾â€â™‚	detective, investigator, man, medium-dark skin tone, sleuth, spy
ğŸ•µğŸ¿â€â™‚	dark skin tone, detective, investigator, man, sleuth, spy
ğŸ•µâ€â™€	detective, investigator, sleuth, spy, woman
ğŸ•µğŸ»â€â™€	detective, investigator, light skin tone, sleuth, spy, woman
ğŸ•µğŸ¼â€â™€	detective, investigator, medium-light skin tone, sleuth, spy, woman
ğŸ•µğŸ½â€â™€	detective, investigator, medium skin tone, sleuth, spy, woman
ğŸ•µğŸ¾â€â™€	detective, investigator, medium-dark skin tone, sleuth, spy, woman
ğŸ•µğŸ¿â€â™€	dark skin tone, detective, investigator, sleuth, spy, woman
ğŸ¤µâ€â™‚	man, man in tux, man in tuxedo, tux, tuxedo
ğŸ¤µğŸ»â€â™‚	light skin tone, man, man in tux, man in tuxedo, tux, tuxedo
ğŸ¤µğŸ¼â€â™‚	man, man in tux, man in tuxedo, medium-light skin tone, tux, tuxedo
ğŸ¤µğŸ½â€â™‚	man, man in tux, man in tuxedo, medium skin tone, tux, tuxedo
ğŸ¤µğŸ¾â€â™‚	man, man in tux, man in tuxedo, medium-dark skin tone, tux, tuxedo
ğŸ¤µğŸ¿â€â™‚	dark skin tone, man, man in tux, man in tuxedo, tux, tuxedo
ğŸ‘°â€â™€	bride, veil, woman, woman with veil
ğŸ‘°ğŸ»â€â™€	bride, light skin tone, veil, woman, woman with veil
ğŸ‘°ğŸ¼â€â™€	bride, medium-light skin tone, veil, woman, woman with veil
ğŸ‘°ğŸ½â€â™€	bride, medium skin tone, veil, woman, woman with veil
ğŸ‘°ğŸ¾â€â™€	bride, medium-dark skin tone, veil, woman, woman with veil
ğŸ‘°ğŸ¿â€â™€	bride, dark skin tone, veil, woman, woman with veil
ğŸ…	Christmas, Father Christmas, Santa, Santa Claus, celebration
ğŸ…ğŸ»	Christmas, Father Christmas, Santa, Santa Claus, Santa: light skin tone, celebration, light skin tone
ğŸ…ğŸ¼	Christmas, Father Christmas, Santa, Santa Claus, Santa: medium-light skin tone, celebration, medium-light skin tone
ğŸ…ğŸ½	Christmas, Father Christmas, Santa, Santa Claus, Santa: medium skin tone, celebration, medium skin tone
ğŸ…ğŸ¾	Christmas, Father Christmas, Santa, Santa Claus, Santa: medium-dark skin tone, celebration, medium-dark skin tone
ğŸ…ğŸ¿	Christmas, Father Christmas, Santa, Santa Claus, Santa: dark skin tone, celebration, dark skin tone
ğŸ¤¶	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus, celebration
ğŸ¤¶ğŸ»	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus, celebration, light skin tone
ğŸ¤¶ğŸ¼	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus, celebration, medium-light skin tone
ğŸ¤¶ğŸ½	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus, celebration, medium skin tone
ğŸ¤¶ğŸ¾	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus, celebration, medium-dark skin tone
ğŸ¤¶ğŸ¿	Christmas, Mrs Claus, Mrs Santa Claus, Mrs. Claus, celebration, dark skin tone
ğŸ’‡â€â™‚	haircut, hairdresser, man, man getting haircut
ğŸ’‡ğŸ»â€â™‚	haircut, hairdresser, light skin tone, man, man getting haircut
ğŸ’‡ğŸ¼â€â™‚	haircut, hairdresser, man, man getting haircut, medium-light skin tone
ğŸ’‡ğŸ½â€â™‚	haircut, hairdresser, man, man getting haircut, medium skin tone
ğŸ’‡ğŸ¾â€â™‚	haircut, hairdresser, man, man getting haircut, medium-dark skin tone
ğŸ’‡ğŸ¿â€â™‚	dark skin tone, haircut, hairdresser, man, man getting haircut
ğŸ’‡â€â™€	haircut, hairdresser, woman, woman getting haircut
ğŸ’‡ğŸ»â€â™€	haircut, hairdresser, light skin tone, woman, woman getting haircut
ğŸ’‡ğŸ¼â€â™€	haircut, hairdresser, medium-light skin tone, woman, woman getting haircut
ğŸ’‡ğŸ½â€â™€	haircut, hairdresser, medium skin tone, woman, woman getting haircut
ğŸ’‡ğŸ¾â€â™€	haircut, hairdresser, medium-dark skin tone, woman, woman getting haircut
ğŸ’‡ğŸ¿â€â™€	dark skin tone, haircut, hairdresser, woman, woman getting haircut
ğŸ§‘â€ğŸ¦¯	accessibility, blind, person with guide cane, person with long mobility cane
ğŸ§‘ğŸ»â€ğŸ¦¯	accessibility, blind, light skin tone, person with guide cane, person with long mobility cane, person with long mobility cane: light skin tone
ğŸ§‘ğŸ¼â€ğŸ¦¯	accessibility, blind, medium-light skin tone, person with guide cane, person with long mobility cane, person with long mobility cane: medium-light skin tone
ğŸ§‘ğŸ½â€ğŸ¦¯	accessibility, blind, medium skin tone, person with guide cane, person with long mobility cane, person with long mobility cane: medium skin tone
ğŸ§‘ğŸ¾â€ğŸ¦¯	accessibility, blind, medium-dark skin tone, person with guide cane, person with long mobility cane, person with long mobility cane: medium-dark skin tone
ğŸ§‘ğŸ¿â€ğŸ¦¯	accessibility, blind, dark skin tone, person with guide cane, person with long mobility cane, person with long mobility cane: dark skin tone
ğŸ§‘â€ğŸ¦¯â€â¡	accessibility, blind, person with guide cane, person with long mobility cane, person with long mobility cane facing right
ğŸ§‘ğŸ»â€ğŸ¦¯â€â¡	accessibility, blind, person with guide cane, person with long mobility cane, person with long mobility cane facing right
ğŸ§‘ğŸ¼â€ğŸ¦¯â€â¡	accessibility, blind, person with guide cane, person with long mobility cane, person with long mobility cane facing right
ğŸ§‘ğŸ½â€ğŸ¦¯â€â¡	accessibility, blind, person with guide cane, person with long mobility cane, person with long mobility cane facing right
ğŸ§‘ğŸ¾â€ğŸ¦¯â€â¡	accessibility, blind, person with guide cane, person with long mobility cane, person with long mobility cane facing right
ğŸ§‘ğŸ¿â€ğŸ¦¯â€â¡	accessibility, blind, person with guide cane, person with long mobility cane, person with long mobility cane facing right
ğŸ§‘â€ğŸ¦¼	accessibility, electric wheelchair, person in motorised wheelchair, wheelchair
ğŸ§‘ğŸ»â€ğŸ¦¼	accessibility, electric wheelchair, light skin tone, person in motorised wheelchair, person in motorised wheelchair: light skin tone, wheelchair
ğŸ§‘ğŸ¼â€ğŸ¦¼	accessibility, electric wheelchair, medium-light skin tone, person in motorised wheelchair, person in motorised wheelchair: medium-light skin tone, wheelchair
ğŸ§‘ğŸ½â€ğŸ¦¼	accessibility, electric wheelchair, medium skin tone, person in motorised wheelchair, person in motorised wheelchair: medium skin tone, wheelchair
ğŸ§‘ğŸ¾â€ğŸ¦¼	accessibility, electric wheelchair, medium-dark skin tone, person in motorised wheelchair, person in motorised wheelchair: medium-dark skin tone, wheelchair
ğŸ§‘ğŸ¿â€ğŸ¦¼	accessibility, dark skin tone, electric wheelchair, person in motorised wheelchair, person in motorised wheelchair: dark skin tone, wheelchair
ğŸ§‘â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, person in motorised wheelchair, person in motorised wheelchair facing right, wheelchair
ğŸ§‘ğŸ»â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, person in motorised wheelchair, person in motorised wheelchair facing right, wheelchair
ğŸ§‘ğŸ¼â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, person in motorised wheelchair, person in motorised wheelchair facing right, wheelchair
ğŸ§‘ğŸ½â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, person in motorised wheelchair, person in motorised wheelchair facing right, wheelchair
ğŸ§‘ğŸ¾â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, person in motorised wheelchair, person in motorised wheelchair facing right, wheelchair
ğŸ§‘ğŸ¿â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, person in motorised wheelchair, person in motorised wheelchair facing right, wheelchair
ğŸ‘¨â€ğŸ¦¼	accessibility, electric wheelchair, man, man in motorised wheelchair, wheelchair
ğŸ‘¨ğŸ»â€ğŸ¦¼	accessibility, electric wheelchair, light skin tone, man, man in motorised wheelchair, man in motorised wheelchair: light skin tone, wheelchair
ğŸ‘¨ğŸ¼â€ğŸ¦¼	accessibility, electric wheelchair, man, man in motorised wheelchair, man in motorised wheelchair: medium-light skin tone, medium-light skin tone, wheelchair
ğŸ‘¨ğŸ½â€ğŸ¦¼	accessibility, electric wheelchair, man, man in motorised wheelchair, man in motorised wheelchair: medium skin tone, medium skin tone, wheelchair
ğŸ‘¨ğŸ¾â€ğŸ¦¼	accessibility, electric wheelchair, man, man in motorised wheelchair, man in motorised wheelchair: medium-dark skin tone, medium-dark skin tone, wheelchair
ğŸ‘¨ğŸ¿â€ğŸ¦¼	accessibility, dark skin tone, electric wheelchair, man, man in motorised wheelchair, man in motorised wheelchair: dark skin tone, wheelchair
ğŸ‘¨â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, man, man in motorised wheelchair, man in motorised wheelchair facing right, wheelchair
ğŸ‘¨ğŸ»â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, man, man in motorised wheelchair, man in motorised wheelchair facing right, wheelchair
ğŸ‘¨ğŸ¼â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, man, man in motorised wheelchair, man in motorised wheelchair facing right, wheelchair
ğŸ‘¨ğŸ½â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, man, man in motorised wheelchair, man in motorised wheelchair facing right, wheelchair
ğŸ‘¨ğŸ¾â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, man, man in motorised wheelchair, man in motorised wheelchair facing right, wheelchair
ğŸ‘¨ğŸ¿â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, man, man in motorised wheelchair, man in motorised wheelchair facing right, wheelchair
ğŸ‘©â€ğŸ¦¼	accessibility, electric wheelchair, wheelchair, woman, woman in motorised wheelchair
ğŸ‘©ğŸ»â€ğŸ¦¼	accessibility, electric wheelchair, light skin tone, wheelchair, woman, woman in motorised wheelchair, woman in motorised wheelchair: light skin tone
ğŸ‘©ğŸ¼â€ğŸ¦¼	accessibility, electric wheelchair, medium-light skin tone, wheelchair, woman, woman in motorised wheelchair, woman in motorised wheelchair: medium-light skin tone
ğŸ‘©ğŸ½â€ğŸ¦¼	accessibility, electric wheelchair, medium skin tone, wheelchair, woman, woman in motorised wheelchair, woman in motorised wheelchair: medium skin tone
ğŸ‘©ğŸ¾â€ğŸ¦¼	accessibility, electric wheelchair, medium-dark skin tone, wheelchair, woman, woman in motorised wheelchair, woman in motorised wheelchair: medium-dark skin tone
ğŸ‘©ğŸ¿â€ğŸ¦¼	accessibility, dark skin tone, electric wheelchair, wheelchair, woman, woman in motorised wheelchair, woman in motorised wheelchair: dark skin tone
ğŸ‘©â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, wheelchair, woman, woman in motorised wheelchair, woman in motorised wheelchair facing right
ğŸ‘©ğŸ»â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, wheelchair, woman, woman in motorised wheelchair, woman in motorised wheelchair facing right
ğŸ‘©ğŸ¼â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, wheelchair, woman, woman in motorised wheelchair, woman in motorised wheelchair facing right
