â‰¤	inequality, less-than, less-than or equal
ğŸ‘©ğŸ½â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, wheelchair, woman, woman in motorised wheelchair, woman in motorised wheelchair facing right
ğŸ‘©ğŸ¾â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, wheelchair, woman, woman in motorised wheelchair, woman in motorised wheelchair facing right
ğŸ‘©ğŸ¿â€ğŸ¦¼â€â¡	accessibility, electric wheelchair, wheelchair, woman, woman in motorised wheelchair, woman in motorised wheelchair facing right
ğŸ§–â€â™‚	man in steam room
ğŸ§–ğŸ»â€â™‚	man in steam room: light skin tone
ğŸ§–ğŸ¼â€â™‚	man in steam room: medium-light skin tone
ğŸ§–ğŸ½â€â™‚	man in steam room: medium skin tone
ğŸ§–ğŸ¾â€â™‚	man in steam room: medium-dark skin tone
ğŸ§–ğŸ¿â€â™‚	man in steam room: dark skin tone
ğŸ§–â€â™€	woman in steam room
ğŸ§–ğŸ»â€â™€	woman in steam room: light skin tone
ğŸ§–ğŸ¼â€â™€	woman in steam room: medium-light skin tone
ğŸ§–ğŸ½â€â™€	woman in steam room: medium skin tone
ğŸ§–ğŸ¾â€â™€	woman in steam room: medium-dark skin tone
ğŸ§–ğŸ¿â€â™€	woman in steam room: dark skin tone
ğŸŒï¸	ball, golf, golfer, person golfing
ğŸŒğŸ»	ball, golf, golfer, light skin tone, person golfing
ğŸŒğŸ¼	ball, golf, golfer, medium-light skin tone, person golfing
ğŸŒğŸ½	ball, golf, golfer, medium skin tone, person golfing
ğŸŒğŸ¾	ball, golf, golfer, medium-dark skin tone, person golfing
ğŸŒğŸ¿	ball, dark skin tone, golf, golfer, person golfing
ğŸŒâ€â™‚	golf, golfer, man, man golfing
ğŸŒğŸ»â€â™‚	golf, golfer, light skin tone, man, man golfing
ğŸŒğŸ¼â€â™‚	golf, golfer, man, man golfing, medium-light skin tone
ğŸŒğŸ½â€â™‚	golf, golfer, man, man golfing, medium skin tone
ğŸŒğŸ¾â€â™‚	golf, golfer, man, man golfing, medium-dark skin tone
ğŸŒğŸ¿â€â™‚	dark skin tone, golf, golfer, man, man golfing
ğŸŒâ€â™€	golf, golfer, woman, woman golfing
ğŸŒğŸ»â€â™€	golf, golfer, light skin tone, woman, woman golfing
ğŸŒğŸ¼â€â™€	golf, golfer, medium-light skin tone, woman, woman golfing
ğŸŒğŸ½â€â™€	golf, golfer, medium skin tone, woman, woman golfing
ğŸŒğŸ¾â€â™€	golf, golfer, medium-dark skin tone, woman, woman golfing
ğŸŒğŸ¿â€â™€	dark skin tone, golf, golfer, woman, woman golfing
ğŸ„ï¸	person surfing, surfer, surfing
ğŸ„ğŸ»	light skin tone, person surfing, surfer, surfing
ğŸ„ğŸ¼	medium-light skin tone, person surfing, surfer, surfing
ğŸ„ğŸ½	medium skin tone, person surfing, surfer, surfing
ğŸ„ğŸ¾	medium-dark skin tone, person surfing, surfer, surfing
ğŸ„ğŸ¿	dark skin tone, person surfing, surfer, surfing
ğŸ„â€â™‚	man, surfer, surfing
ğŸ„ğŸ»â€â™‚	light skin tone, man, surfer, surfing
ğŸ„ğŸ¼â€â™‚	man, medium-light skin tone, surfer, surfing
ğŸ„ğŸ½â€â™‚	man, medium skin tone, surfer, surfing
ğŸ„ğŸ¾â€â™‚	man, medium-dark skin tone, surfer, surfing
ğŸ„ğŸ¿â€â™‚	dark skin tone, man, surfer, surfing
ğŸ„â€â™€	surfer, surfing, woman
ğŸ„ğŸ»â€â™€	light skin tone, surfer, surfing, woman
ğŸ„ğŸ¼â€â™€	medium-light skin tone, surfer, surfing, woman
ğŸ„ğŸ½â€â™€	medium skin tone, surfer, surfing, woman
ğŸ„ğŸ¾â€â™€	medium-dark skin tone, surfer, surfing, woman
ğŸ„ğŸ¿â€â™€	dark skin tone, surfer, surfing, woman
ğŸš£	boat, person, person rowing boat, rowboat
ğŸš£ğŸ»	boat, light skin tone, person, person rowing boat, rowboat
ğŸš£ğŸ¼	boat, medium-light skin tone, person, person rowing boat, rowboat
ğŸš£ğŸ½	boat, medium skin tone, person, person rowing boat, rowboat
ğŸš£ğŸ¾	boat, medium-dark skin tone, person, person rowing boat, rowboat
ğŸš£ğŸ¿	boat, dark skin tone, person, person rowing boat, rowboat
ğŸŠï¸	person swimming, swim, swimmer
ğŸŠğŸ»	light skin tone, person swimming, swim, swimmer
ğŸŠğŸ¼	medium-light skin tone, person swimming, swim, swimmer
ğŸŠğŸ½	medium skin tone, person swimming, swim, swimmer
ğŸŠğŸ¾	medium-dark skin tone, person swimming, swim, swimmer
ğŸŠğŸ¿	dark skin tone, person swimming, swim, swimmer
ğŸŠâ€â™‚	man, man swimming, swim, swimmer
ğŸŠğŸ»â€â™‚	light skin tone, man, man swimming, swim, swimmer
ğŸŠğŸ¼â€â™‚	man, man swimming, medium-light skin tone, swim, swimmer
ğŸŠğŸ½â€â™‚	man, man swimming, medium skin tone, swim, swimmer
ğŸŠğŸ¾â€â™‚	man, man swimming, medium-dark skin tone, swim, swimmer
ğŸŠğŸ¿â€â™‚	dark skin tone, man, man swimming, swim, swimmer
ğŸŠâ€â™€	swim, swimmer, woman, woman swimming
ğŸŠğŸ»â€â™€	light skin tone, swim, swimmer, woman, woman swimming
ğŸŠğŸ¼â€â™€	medium-light skin tone, swim, swimmer, woman, woman swimming
ğŸŠğŸ½â€â™€	medium skin tone, swim, swimmer, woman, woman swimming
ğŸŠğŸ¾â€â™€	medium-dark skin tone, swim, swimmer, woman, woman swimming
ğŸŠğŸ¿â€â™€	dark skin tone, swim, swimmer, woman, woman swimming
ğŸš´	bicycle, biking, cyclist, person biking, person riding a bike
ğŸš´ğŸ»	bicycle, biking, cyclist, light skin tone, person biking, person riding a bike, person riding a bike: light skin tone
ğŸš´ğŸ¼	bicycle, biking, cyclist, medium-light skin tone, person biking, person riding a bike, person riding a bike: medium-light skin tone
ğŸš´ğŸ½	bicycle, biking, cyclist, medium skin tone, person biking, person riding a bike, person riding a bike: medium skin tone
ğŸš´ğŸ¾	bicycle, biking, cyclist, medium-dark skin tone, person biking, person riding a bike, person riding a bike: medium-dark skin tone
ğŸš´ğŸ¿	bicycle, biking, cyclist, dark skin tone, person biking, person riding a bike, person riding a bike: dark skin tone
ğŸš´â€â™‚	bicycle, cycling, cyclist, man, man riding a bike
ğŸš´ğŸ»â€â™‚	bicycle, cycling, cyclist, light skin tone, man, man riding a bike, man riding a bike: light skin tone
ğŸš´ğŸ¼â€â™‚	bicycle, cycling, cyclist, man, man riding a bike, man riding a bike: medium-light skin tone, medium-light skin tone
ğŸš´ğŸ½â€â™‚	bicycle, cycling, cyclist, man, man riding a bike, man riding a bike: medium skin tone, medium skin tone
ğŸš´ğŸ¾â€â™‚	bicycle, cycling, cyclist, man, man riding a bike, man riding a bike: medium-dark skin tone, medium-dark skin tone
ğŸš´ğŸ¿â€â™‚	bicycle, cycling, cyclist, dark skin tone, man, man riding a bike, man riding a bike: dark skin tone
ğŸš´â€â™€	bicycle, cycling, cyclist, woman, woman riding a bike
ğŸš´ğŸ»â€â™€	bicycle, cycling, cyclist, light skin tone, woman, woman riding a bike, woman riding a bike: light skin tone
ğŸš´ğŸ¼â€â™€	bicycle, cycling, cyclist, medium-light skin tone, woman, woman riding a bike, woman riding a bike: medium-light skin tone
ğŸš´ğŸ½â€â™€	bicycle, cycling, cyclist, medium skin tone, woman, woman riding a bike, woman riding a bike: medium skin tone
ğŸš´ğŸ¾â€â™€	bicycle, cycling, cyclist, medium-dark skin tone, woman, woman riding a bike, woman riding a bike: medium-dark skin tone
ğŸš´ğŸ¿â€â™€	bicycle, cycling, cyclist, dark skin tone, woman, woman riding a bike, woman riding a bike: dark skin tone
ğŸ¤¹	balance, juggle, multi-task, person juggling, skill
ğŸ¤¹ğŸ»	balance, juggle, light skin tone, multi-task, person juggling, skill
ğŸ¤¹ğŸ¼	balance, juggle, medium-light skin tone, multi-task, person juggling, skill
ğŸ¤¹ğŸ½	balance, juggle, medium skin tone, multi-task, person juggling, skill
ğŸ¤¹ğŸ¾	balance, juggle, medium-dark skin tone, multi-task, person juggling, skill
ğŸ¤¹ğŸ¿	balance, dark skin tone, juggle, multi-task, person juggling, skill
ğŸ¤¹â€â™‚	juggling, man, multi-task
ğŸ¤¹ğŸ»â€â™‚	juggling, light skin tone, man, multi-task
ğŸ¤¹ğŸ¼â€â™‚	juggling, man, medium-light skin tone, multi-task
ğŸ¤¹ğŸ½â€â™‚	juggling, man, medium skin tone, multi-task
ğŸ¤¹ğŸ¾â€â™‚	juggling, man, medium-dark skin tone, multi-task
ğŸ¤¹ğŸ¿â€â™‚	dark skin tone, juggling, man, multi-task
ğŸ¤¹â€â™€	juggling, multi-task, woman
ğŸ¤¹ğŸ»â€â™€	juggling, light skin tone, multi-task, woman
ğŸ¤¹ğŸ¼â€â™€	juggling, medium-light skin tone, multi-task, woman
ğŸ¤¹ğŸ½â€â™€	juggling, medium skin tone, multi-task, woman
ğŸ¤¹ğŸ¾â€â™€	juggling, medium-dark skin tone, multi-task, woman
ğŸ¤¹ğŸ¿â€â™€	dark skin tone, juggling, multi-task, woman
ğŸ›€	bath, bathtub, person taking bath, tub
ğŸ›€ğŸ»	bath, bathtub, light skin tone, person taking bath, tub
ğŸ›€ğŸ¼	bath, bathtub, medium-light skin tone, person taking bath, tub
ğŸ›€ğŸ½	bath, bathtub, medium skin tone, person taking bath, tub
ğŸ›€ğŸ¾	bath, bathtub, medium-dark skin tone, person taking bath, tub
ğŸ›€ğŸ¿	bath, bathtub, dark skin tone, person taking bath, tub
ğŸ›Œ	hotel, person in bed, sleep, sleeping
ğŸ›ŒğŸ»	hotel, light skin tone, person in bed, sleep, sleeping
ğŸ›ŒğŸ¼	hotel, medium-light skin tone, person in bed, sleep, sleeping
ğŸ›ŒğŸ½	hotel, medium skin tone, person in bed, sleep, sleeping
ğŸ›ŒğŸ¾	hotel, medium-dark skin tone, person in bed, sleep, sleeping
ğŸ›ŒğŸ¿	dark skin tone, hotel, person in bed, sleep, sleeping
ğŸ¦Œ	deer, stag
ğŸ¦	rhino, rhinoceros
ğŸ­	face, mouse, pet
ğŸ	mouse, pet, rodent
ğŸ€	pet, rat, rodent
ğŸ¨	koala, marsupial
ğŸ¦ƒ	bird, poultry, turkey
ğŸ”	bird, chicken, poultry
ğŸ¦…	bird of prey, eagle
ğŸ¦‰	bird of prey, owl, wise
ğŸ¬	dolphin, porpoise
ğŸ 	fish, reef fish, tropical
ğŸŒ	mollusc, snail
ğŸ¦‹	butterfly, insect, moth
ğŸ›	bug, caterpillar, insect, worm
ğŸ•·ï¸	arachnid, spider
ğŸ¦Ÿ	dengue, fever, insect, malaria, mosquito, mozzie, virus
ğŸª´	grow, house, nurturing, plant, pot plant
ğŸŠ	fruit, mandarin, orange
ğŸ¥	food, fruit, kiwi fruit
ğŸŒ½	corn, corn on the cob, sweetcorn
ğŸŒ¶ï¸	chilli, hot pepper, pepper
ğŸ«‘	capsicum
ğŸ¥¬	bok choy, leafy green, pak choi
ğŸ¥œ	food, nut, nuts, peanut, peanuts
ğŸ«˜	food, kidney bean, kidney beans, legume
ğŸ«š	beer, ginger, root, spice
ğŸ¥–	French stick, baguette, bread, food, french
ğŸ§‡	waffle, waffle with butter
ğŸ”	beefburger, burger, hamburger
ğŸŸ	chips, french fries, fries
ğŸ¥™	falafel, flatbread, food, gyro, kebab, pita roll, stuffed
ğŸ§†	chickpea, falafel
ğŸ¥—	food, garden, garden salad, salad
ğŸ¤	battered, battered prawn, fried, prawn, shrimp, tempura
ğŸ¥Ÿ	dumpling, empanada, gyÅza, pastie, samosa
ğŸ¥¡	takeaway container, takeout
ğŸ¦€	crab, crustacean, seafood, shellfish
ğŸ¦	bisque, claws, lobster, seafood, shellfish
ğŸ¦	prawn, seafood, shellfish, shrimp
ğŸ¦‘	decapod, seafood, squid
ğŸ¦	cream, dessert, ice cream, soft serve, sweet
ğŸ§	dessert, granita, ice, sweet
ğŸ¨	cream, dessert, ice cream, sweet
ğŸª	biscuit, cookie, dessert, sweet
ğŸ®	baked custard, dessert, pudding, sweet
ğŸ§ƒ	drink carton, juice box, popper
ğŸ¥¢	chopsticks, pair of chopsticks
ğŸ´	cooking, cutlery, delicious, eat, food, hungry, meal, restaurant, yum
ğŸ—»	Fuji, mount Fuji, mountain
ğŸŸï¸	arena, stadium
â›©ï¸	Shinto, Shinto shrine, religion, shrine
ğŸ 	carousel, horse, merry-go-round
ğŸª	big top, circus
ğŸšƒ	car, electric, railway, train, train carriage, tram, trolley bus
ğŸšŠ	light rail, oncoming, oncoming light rail, tram, trolleybus
ğŸš‹	car, tram, trolley bus
ğŸš	bus, tram, trolley, trolley bus
ğŸš’	fire truck
ğŸš™	4WD, four-wheel drive
ğŸ›»	pick-up, pickup, truck, ute
ğŸš›	articulated truck, lorry, semi, truck
ğŸ¦¼	mobility scooter
ğŸ›´	scooter
ğŸ›¼	roller, rollerskate, skate
ğŸ›£ï¸	freeway, highway, road
â›½ï¸	diesel, fuel, gas, petrol pump, pump, station
ğŸš¥	horizontal traffic lights, lights, signal, traffic
ğŸš¦	lights, signal, traffic, vertical traffic lights
ğŸ›Ÿ	buoy, float, life preserver, lifebuoy, rescue, ring buoy, safety
ğŸšŸ	cable, cable railway, railway, suspension
ğŸš 	cable, cableway, gondola, mountain
ğŸš¡	cable car
ğŸ›ï¸	bell, hotel, porter, porter bell
âŒ›ï¸	hourglass, hourglass done, sand, timer
â²ï¸	timer
ğŸ•°ï¸	clock
ğŸŒŒ	Milky Way, space
â›±ï¸	beach, beach umbrella, sand, sun, umbrella
ğŸ‰	celebration, party, popper, ta-da
ğŸ	Japanese, bamboo, bamboo decoration, celebration, decoration
ğŸ	gift
ğŸŸï¸	admission, admission tickets, entry, ticket
ğŸ†ï¸	celebration, prize, trophy
ğŸ…	celebration, medal, sports
ğŸ‰	australian football, rugby ball, rugby league, rugby union
ğŸ¥	flying disc, frisbee, ultimate
ğŸ³	ball, game, tenpin bowling
ğŸ¥…	goal, goal cage, net
â›³ï¸	flag, flag in hole, golf, hole
â›¸ï¸	ice, ice skating, skate
ğŸ£	fish, fishing, fishing rod, pole, rod
ğŸ¿	ski, skiing, skis, snow
ğŸ”«	toy, water pistol
ğŸ°	game, pokie, pokies
â™¦ï¸	card, diamond suit, diamonds, game
â™£ï¸	card, club suit, clubs, game
ğŸª¡	embroidery, needle, needle and thread, sewing, stitches, sutures, tailoring
ğŸ•¶ï¸	dark, eyewear, glasses, shades, sun, sunnies
ğŸ‘•	T-shirt, clothing, shirt, tee, tshirt
ğŸ‘—	clothing, dress, womanâ€™s clothes
ğŸ©±	bathers, bathing, costume, one-piece, suit, swim, swimmers, togs
ğŸ©²	bathers, briefs, speedos, underwear
ğŸ©³	bathing suit, boardies, boardshorts, shorts, swim shorts, underwear
ğŸ‘™	bikini, clothing, swim suit, two-piece
ğŸ‘š	blouse, clothing, top, woman, womanâ€™s clothes
ğŸ‘›	accessories, coin, purse
ğŸ‘œ	accessories, bag, handbag, tote
ğŸ‘	accessories, bag, clutch bag, pouch
ğŸ©´	beach, flip flop, jandal, sandal, shoe, thongs
ğŸ‘Ÿ	athletic, clothing, runners, running shoe, shoe, sneaker, trainer
ğŸ‘ 	heel, high-heeled shoe, shoe, stiletto, woman
ğŸ§¢	baseball cap
ğŸ’„	cosmetics, lipstick, make-up
ğŸ”ˆï¸	low, quiet, soft, speaker, volume
ğŸ“»ï¸	AM, FM, radio, wireless
ğŸ¹	instrument, keyboard, music, musical keyboard, organ, piano
ğŸ¥	drum, drumsticks, music, percussions
â˜ï¸	landline, phone, telephone
ğŸ’»ï¸	PC, computer, laptop, personal
ğŸ’¾	computer, disk, diskette, floppy
ğŸ“€	DVD, blu-ray, computer, disk, dvd, optical
ğŸ¬ï¸	clapper, clapper board, clapperboard, film, movie
ğŸ“ºï¸	TV, television, video
ğŸ“¼	VHS, tape, video, videocassette
ğŸ’¡	bulb, comic, electric, globe, idea, light, light globe
ğŸ’¹	chart, chart increasing with yen, graph, graph increasing with yen, growth, money, yen
ğŸ“¤ï¸	box, letter, mail, out tray, outbox, sent, tray
ğŸ“¥ï¸	box, in tray, inbox, letter, mail, receive, tray
ğŸ“«ï¸	closed, closed letterbox with raised flag, mail, mailbox, postbox
ğŸ“ªï¸	closed, closed letterbox with lowered flag, lowered, mail, mailbox, postbox
ğŸ“¬ï¸	mail, mailbox, open, open letterbox with raised flag, postbox
ğŸ“­ï¸	lowered, mail, mailbox, open, open letterbox with lowered flag, postbox
ğŸ—‚ï¸	index card dividers
ğŸ“‡	index card
ğŸ“ˆ	chart, chart increasing, graph, graph increasing, growth, trend, upward
ğŸ“‰	chart, chart decreasing, down, graph, graph decreasing, trend
ğŸ“Š	bar graph
ğŸ“Œ	drawing-pin, pin
ğŸ“	pin, pushpin, round drawing-pin
ğŸ—„ï¸	filing cabinet
ğŸ—‘ï¸	rubbish bin, trash, waste paper basket
ğŸ› ï¸	hammer, hammer and spanner, hammer and wrench, spanner, tool, wrench
ğŸ¦¯	accessibility, blind, long mobility cane, white cane
ğŸª	catch, crook, curve, ensnare, fishing, hook, selling point
ğŸ§¬	DNA, biologist, evolution, gene, genetics, life
ğŸ“¡	satellite dish
ğŸ’Š	capsule, doctor, medicine, pill, sick
ğŸ©¹	adhesive bandage, bandage, bandaid, dressing
ğŸª	looking glass, mirror, reflection, reflector
ğŸ›‹ï¸	couch, couch and lamp, hotel, lamp, sofa, sofa and lamp
ğŸš½	WC, facilities, loo, toilet
ğŸª¤	mouse trap
ğŸ›’	shopping trolley
ğŸ§¿	amulet, charm, evil-eye, evil-eye amulet, nazar, talisman
â™¿ï¸	access, disabled access, wheelchair symbol
ğŸšºï¸	ladies room, lavatory, restroom, wc, woman, womenâ€™s room, womenâ€™s toilet
ğŸš¼ï¸	baby, baby symbol, change room, changing
ğŸš¾	WC, amenities, bathroom, restroom, toilet, water closet
ğŸ›‚	border, control, passport, security
â›”ï¸	denied, entry, forbidden, no, prohibited, traffic
ğŸš«	denied, entry, forbidden, no, prohibited
ğŸš­ï¸	denied, forbidden, no, prohibited, smoking
ğŸš¯	denied, forbidden, litter, no, no littering, prohibited
ğŸš±	non-drinkable water, non-drinking, non-potable, water
ğŸš·	denied, forbidden, no, no pedestrians, pedestrian, prohibited
âœï¸	Christian, Christian cross, cross, religion
â™ï¸	Virgo, virgin, zodiac
â™ï¸	Sagittarius, archer, centaur, zodiac
â™’ï¸	Aquarius, water bearer, zodiac
â©	fast forward button
ğŸ”†	bright button, brightness, brightness button
ğŸ›œ	Wi-Fi, computer, internet, network, wifi, wireless
â•ï¸	+, add, addition, math, maths, plus, sign
â–ï¸	-, math, maths, minus, sign, subtraction, â€“
ğŸŸ°	equality, heavy equals sign, maths
â™¾ï¸	eternal, forever, infinity, unbound, universal
â€¼ï¸	double exclamation mark, exclamation, mark, punctuation
â‰ï¸	exclamation, mark, punctuation, question
â˜‘ï¸	ballot, box, check box with check, tick, tick box with tick
âœ”ï¸	check mark, heavy tick mark, mark, tick
ğŸ” 	input Latin uppercase
ğŸ”¡	input Latin lowercase
ğŸ”¤	input Latin letters
ğŸ…¿ï¸	P, P button, car park, carpark, parking
ğŸ‡§ğŸ‡±	flag: St. BarthÃ©lemy
ğŸ‡°ğŸ‡³	flag: St. Kitts & Nevis
ğŸ‡±ğŸ‡¨	flag: St. Lucia
ğŸ‡²ğŸ‡«	flag: St. Martin
ğŸ‡»ğŸ‡¨	flag: St. Vincent & Grenadines
$	AUD, dollar, money
â‚ª	Israeli Shekel
â‚¹	INR, Indian rupee, currency, rupee
