ØŒ	Arabic, Arabic comma, comma
Ø›	Arabic, Arabic semicolon, semi-colon
ØŸ	Arabic, Arabic question mark, question, question mark
â€˜	apostrophe, curly quote, left apostrophe, quote, single quote, smart quote
â€™	apostrophe, curly quote, quote, right apostrophe, single quote, smart quote
â€œ	curly quotes, double quote, left quotation mark, quotation, quote, smart quotation
â€	curly quotes, double quote, quotation, quote, right quotation mark, smart quotation
)	bracket, close parenthesis, paren, parens, parenthesis, right round bracket, round bracket
[	bracket, crotchet, left square bracket, open square bracket, square bracket
]	bracket, close square bracket, crotchet, right square bracket, square bracket
{	brace, bracket, curly brace, curly bracket, gullwing, left curly bracket, open curly bracket
}	brace, bracket, close curly bracket, curly brace, curly bracket, gullwing, right curly bracket
ã€Š	bracket, double angle bracket, left double angle bracket, open double angle bracket
ã€‹	bracket, close double angle bracket, double angle bracket, right double angle bracket
ã€Œ	bracket, corner bracket, left corner bracket, open corner bracket
ã€	bracket, close corner bracket, corner bracket, right corner bracket
ã€	bracket, hollow corner bracket, left hollow corner bracket, open hollow corner bracket
ã€	bracket, close hollow corner bracket, hollow corner bracket, right hollow corner bracket
ã€	bracket, left black lenticular bracket, lens bracket, lenticular bracket, open black lens bracket
ã€‘	bracket, close black lens bracket, lens bracket, lenticular bracket, right black lenticular bracket
ã€”	bracket, left tortoise shell bracket, open tortoise shell bracket, shell bracket, tortoise shell bracket
ã€•	bracket, close tortoise shell bracket, right tortoise shell bracket, shell bracket, tortoise shell bracket
ã€–	bracket, hollow lens bracket, hollow lenticular bracket, left hollow lenticular bracket, open hollow lens bracket
ã€—	bracket, close hollow lens bracket, hollow lens bracket, hollow lenticular bracket, right hollow lenticular bracket
@	at sign
%	per cent, per-cent, percent, percentage
â†¹	arrow, bar, leftwards, leftwards arrow to bar over rightwards arrow to bar, leftwards over rightwards arrow bars, rightwards
âˆ‚	differential, partial derivative, partial differential
âˆƒ	existential, mathematics, quantifier, there exists
âˆ…	empty set, mathematics, null set, null sign, set operator
âˆ‰	element, not an element, not an element of, set
âˆ	end of proof, end proof, halmos, q.e.d., qed, tombstone
âˆ‘	mathematics, n-ary summation, sigma, summation
<	less than, less-than sign, open tag, tag
>	close tag, greater than, greater-than sign, tag
|	bar, line, pipe, sheffer stroke, vertical bar, vertical line
âˆ“	minus-or-plus, minus-plus
âˆ	is proportional, proportional, proportionality
âˆ£	divides, divisor, vertical bar
âˆ¥	parallel, parallel to
âˆ®	complex analysis, contour integral
â‰ƒ	asymptote, asymptotically equal, asymptotically equal to, mathematics
â‰…	approximately equal, approximately equal to, congruence, equality, isomorphism, mathematics
â‰ˆ	about, almost equal, approximate, approximation, around
â‰Œ	all equal, all equal to, equality, mathematics
â‰£	equality, mathematics, strictly equivalent, strictly equivalent to
â‰¤	equal, equals, inequality, less than or equal to, less-than
â‰¥	equal, equals, greater than or equal to, greater-than, inequality
â‰³	equivalent, greater-than, greater-than or equivalent to, inequality, mathematics
â‰º	mathematics, ordered set, precedes, set operator
â‰»	follows, mathematics, ordered set, set operator, succeeds
âŠ	does not succeed, mathematics, ordered set, set operator
âŠƒ	mathematics, proper superset, set operator, superset of
âŠ†	equal, mathematics, subset, subset of or equal to
âŠ‡	equal, mathematics, superset, superset of or equal to
âŠ•	circled plus, direct sum, exclusive or, logic, mathematics
âŠ–	circled minus, erosion, mathematics, symmetric difference
âŠ—	Kronecker, circled times, product, tensor
âŠ™	XNOR, circled dot operator, mathematics, vector
âŠ›	circled asterisk operator
âŠ	addition-like, free additive convolution, mathematics, squared plus
âŠ®	does not force, mathematics
âŠ°	mathematics, ordered set, precedes under relation, set operator
âŠ±	mathematics, ordered set, set operator, succeeds under relation
â‹­	does not contain as normal subgroup equal, does not contain as normal subgroup or equal, group theory, mathematics
âŠ¶	original, original of
â‹°	ellipsis, mathematics, upwards diagonal ellipsis, upwards right diagonal ellipsis
â‹±	downwards right diagonal ellipsis, ellipsis, mathematics
â– 	black square, filled square
â–¡	hollow square, white square
â–¢	hollow square with rounded corners, white square with rounded corners
â–£	hollow square containing filled square, white square containing black small square
â–¦	square with orthogonal crosshatch fill
â–§	square with upper left to lower right fill
â–¨	square with upper right to lower left fill
â–©	square with diagonal crosshatch fill
â–¬	black rectangle, filled rectangle
â–­	hollow rectangle, white rectangle
â–®	black vertical rectangle, filled vertical rectangle
â–°	black parallelogram, filled parallelogram
â–²	arrow, black up-pointing triangle, filled up-pointing triangle, triangle, up
â–³	hollow up-pointing triangle, white up-pointing triangle
â–´	black up-pointing small triangle, filled up-pointing small triangle
â–µ	hollow up-pointing small triangle, white up-pointing small triangle
â–·	hollow right-pointing triangle, white right-pointing triangle
â–¸	black right-pointing triangle, filled right-pointing small triangle
â–¹	hollow right-pointing small triangle, white right-pointing small triangle
â–º	black right-pointing pointer, filled right-pointing pointer
â–»	hollow right-pointing pointer, white right-pointing pointer
â–¼	arrow, black down-pointing triangle, down, filled down-pointing triangle, triangle
â–½	hollow down-pointing triangle, white down-pointing triangle
â–¾	black down-pointing small triangle, filled down-pointing small triangle
â–¿	hollow down-pointing small triangle, white down-pointing small triangle
â—	hollow left-pointing triangle, white left-pointing triangle
â—‚	black left-pointing small triangle, filled left-pointing small triangle
â—ƒ	hollow left-pointing small triangle, white left-pointing small triangle
â—„	black left-pointing pointer, filled left-pointing pointer
â—…	hollow left-pointing pointer, white left-pointing pointer
â—†	black diamond, filled diamond
â—‡	hollow diamond, white diamond
â—ˆ	hollow diamond containing filled diamond, white diamond containing black diamond
â—‰	circled dot, concentric circles filled, fisheye, hollow circle containing filled circle, white circle containing black circle
â—‹	circle, hollow circle, ring, white circle
â—	black circle, circle, filled circle
â—”	circle with upper-right quadrant filled
â—•	circle with all but upper-left quadrant filled
â—–	left half black circle, left half filled circle
â——	right half black circle, right half filled circle
â—™	black square containing white circle, filled square containing hollow circle
â—œ	upper-left quadrant circular arc
â—	upper-right quadrant circular arc
â—	lower-right quadrant circular arc
â—Ÿ	lower-left quadrant circular arc
â—¢	black lower-right triangle, filled lower-right triangle
â—£	black lower-left triangle, filled lower-left triangle
â—¤	black upper-left triangle, filled upper-left triangle
â—¥	black upper-right triangle, filled upper-right triangle
â—¯	circle, large hollow circle, large white circle, ring
â—³	hollow square with upper-right quadrant, white square with upper-right quadrant
â—·	hollow circle with upper-right quadrant, white circle with upper-right quadrant
â—¿	lower-right triangle, white
â¨§	plus sign with subscript two
â¨¯	cross product, vector, vector or cross product
â¨¼	interior product, mathematics
â©£	logical or with double underbar, mathematics
â©½	inequality, less-than or slanted equal to, mathematics
âª	less-than above similar or equal
âªš	double-line equal to or greater-than, inequality, mathematics
ğŸ™ƒ	face, upside down, upside-down face
ğŸ˜	eye, face, love, smile, smiling face with heart eyes, smiling face with heart-eyes
ğŸ˜‹	delicious, face, face savouring food, savoring, savouring, smile, yum
ğŸ¤­	face with hand over mouth, oops, whoops
ğŸ«¥	depressed, disappear, dotted line face, dotted-line face, hide, introvert, invisible
ğŸ¤¥	Pinocchio, face, lie, lying face
ğŸ˜·	cold, doctor, face, face with medical mask, ill, mask, sick
ğŸ¤•	bandage, face, face with head bandage, face with head-bandage, hurt, injury
ğŸ¤§	bless you, face, gesundheit, sneeze, sneezing face
ğŸ¤ 	cowboy, cowgirl, face, face with cowboy hat, hat
ğŸ˜¤	angry, face, face with steam from nose, frustration, triumph, won
ğŸ‘½ï¸	ET, UFO, alien, creature, extraterrestrial, face, fantasy
ğŸ‘¾	ET, UFO, alien, creature, extraterrestrial, face, monster
ğŸ˜»	cat, eye, face, heart, love, smile, smiling cat face with heart eyes, smiling cat with heart-eyes
ğŸ’¯	100, full, hundred, hundred percent, hundred points, one hundred, score
ğŸ’¬	balloon, bubble, comic, dialog, dialogue, speech
ğŸ—¨ï¸	balloon, bubble, dialog, dialogue, left speech bubble, speech
ğŸ––	Spock, Vulcan, Vulcan salute, finger, hand
ğŸ––ğŸ»	Spock, Vulcan, Vulcan salute, Vulcan salute: light skin tone, finger, hand, light skin tone
ğŸ––ğŸ¼	Spock, Vulcan, Vulcan salute, Vulcan salute: medium-light skin tone, finger, hand, medium-light skin tone
ğŸ––ğŸ½	Spock, Vulcan, Vulcan salute, Vulcan salute: medium skin tone, finger, hand, medium skin tone
ğŸ––ğŸ¾	Spock, Vulcan, Vulcan salute, Vulcan salute: medium-dark skin tone, finger, hand, medium-dark skin tone
ğŸ––ğŸ¿	Spock, Vulcan, Vulcan salute, Vulcan salute: dark skin tone, dark skin tone, finger, hand
ğŸ«±	hand, right, rightward, rightward hand, rightwards
ğŸ«±ğŸ»	hand, light skin tone, right, rightward, rightward hand: light skin tone, rightwards
ğŸ«±ğŸ¼	hand, medium-light skin tone, right, rightward, rightward hand: medium-light skin tone, rightwards
ğŸ«±ğŸ½	hand, medium skin tone, right, rightward, rightward hand: medium skin tone, rightwards
ğŸ«±ğŸ¾	hand, medium-dark skin tone, right, rightward, rightward hand: medium-dark skin tone, rightwards
ğŸ«±ğŸ¿	dark skin tone, hand, right, rightward, rightward hand: dark skin tone, rightwards
ğŸ«²	hand, left, leftward, leftward hand, leftwards
ğŸ«²ğŸ»	hand, left, leftward, leftward hand: light skin tone, leftwards, light skin tone
ğŸ«²ğŸ¼	hand, left, leftward, leftward hand: medium-light skin tone, leftwards, medium-light skin tone
ğŸ«²ğŸ½	hand, left, leftward, leftward hand: medium skin tone, leftwards, medium skin tone
ğŸ«²ğŸ¾	hand, left, leftward, leftward hand: medium-dark skin tone, leftwards, medium-dark skin tone
ğŸ«²ğŸ¿	dark skin tone, hand, left, leftward, leftward hand: dark skin tone, leftwards
ğŸ«³	dismiss, drop, palm down hand, palm-down hand, shoo
ğŸ«³ğŸ»	dismiss, drop, light skin tone, palm down hand, palm-down hand, palm-down hand: light skin tone, shoo
ğŸ«³ğŸ¼	dismiss, drop, medium-light skin tone, palm down hand, palm-down hand, palm-down hand: medium-light skin tone, shoo
ğŸ«³ğŸ½	dismiss, drop, medium skin tone, palm down hand, palm-down hand, palm-down hand: medium skin tone, shoo
ğŸ«³ğŸ¾	dismiss, drop, medium-dark skin tone, palm down hand, palm-down hand, palm-down hand: medium-dark skin tone, shoo
ğŸ«³ğŸ¿	dark skin tone, dismiss, drop, palm down hand, palm-down hand, palm-down hand: dark skin tone, shoo
ğŸ«´	beckon, catch, come, offer, palm up hand, palm-up hand
ğŸ«´ğŸ»	beckon, catch, come, light skin tone, offer, palm up hand, palm-up hand, palm-up hand: light skin tone
ğŸ«´ğŸ¼	beckon, catch, come, medium-light skin tone, offer, palm up hand, palm-up hand, palm-up hand: medium-light skin tone
ğŸ«´ğŸ½	beckon, catch, come, medium skin tone, offer, palm up hand, palm-up hand, palm-up hand: medium skin tone
ğŸ«´ğŸ¾	beckon, catch, come, medium-dark skin tone, offer, palm up hand, palm-up hand, palm-up hand: medium-dark skin tone
ğŸ«´ğŸ¿	beckon, catch, come, dark skin tone, offer, palm up hand, palm-up hand, palm-up hand: dark skin tone
ğŸ«·	high five, leftward, leftward-pushing hand, leftwards pushing hand, push, refuse, stop, wait
ğŸ«·ğŸ»	high five, leftward, leftward-pushing hand, leftward-pushing hand: light skin tone, leftwards pushing hand, light skin tone, push, refuse, stop, wait
ğŸ«·ğŸ¼	high five, leftward, leftward-pushing hand, leftward-pushing hand: medium-light skin tone, leftwards pushing hand, medium-light skin tone, push, refuse, stop, wait
ğŸ«·ğŸ½	high five, leftward, leftward-pushing hand, leftward-pushing hand: medium skin tone, leftwards pushing hand, medium skin tone, push, refuse, stop, wait
ğŸ«·ğŸ¾	high five, leftward, leftward-pushing hand, leftward-pushing hand: medium-dark skin tone, leftwards pushing hand, medium-dark skin tone, push, refuse, stop, wait
ğŸ«·ğŸ¿	dark skin tone, high five, leftward, leftward-pushing hand, leftward-pushing hand: dark skin tone, leftwards pushing hand, push, refuse, stop, wait
ğŸ«¸	high five, push, refuse, rightward, rightward-pushing hand, rightwards pushing hand, stop, wait
ğŸ«¸ğŸ»	high five, light skin tone, push, refuse, rightward, rightward-pushing hand, rightward-pushing hand: light skin tone, rightwards pushing hand, stop, wait
ğŸ«¸ğŸ¼	high five, medium-light skin tone, push, refuse, rightward, rightward-pushing hand, rightward-pushing hand: medium-light skin tone, rightwards pushing hand, stop, wait
ğŸ«¸ğŸ½	high five, medium skin tone, push, refuse, rightward, rightward-pushing hand, rightward-pushing hand: medium skin tone, rightwards pushing hand, stop, wait
ğŸ«¸ğŸ¾	high five, medium-dark skin tone, push, refuse, rightward, rightward-pushing hand, rightward-pushing hand: medium-dark skin tone, rightwards pushing hand, stop, wait
ğŸ«¸ğŸ¿	dark skin tone, high five, push, refuse, rightward, rightward-pushing hand, rightward-pushing hand: dark skin tone, rightwards pushing hand, stop, wait
ğŸ‘Œ	OK, hand, perfect
ğŸ‘ŒğŸ»	OK, hand, light skin tone, perfect
ğŸ‘ŒğŸ¼	OK, hand, medium-light skin tone, perfect
ğŸ‘ŒğŸ½	OK, hand, medium skin tone, perfect
ğŸ‘ŒğŸ¾	OK, hand, medium-dark skin tone, perfect
ğŸ‘ŒğŸ¿	OK, dark skin tone, hand, perfect
ğŸ¤	cross, crossed fingers, finger, good luck, hand, luck
ğŸ¤ğŸ»	cross, crossed fingers, finger, good luck, hand, light skin tone, luck
ğŸ¤ğŸ¼	cross, crossed fingers, finger, good luck, hand, luck, medium-light skin tone
ğŸ¤ğŸ½	cross, crossed fingers, finger, good luck, hand, luck, medium skin tone
ğŸ¤ğŸ¾	cross, crossed fingers, finger, good luck, hand, luck, medium-dark skin tone
ğŸ¤ğŸ¿	cross, crossed fingers, dark skin tone, finger, good luck, hand, luck
ğŸ¤Ÿ	ILY, hand, love you gesture, love-you gesture
ğŸ¤ŸğŸ»	ILY, hand, light skin tone, love you gesture, love-you gesture
ğŸ¤ŸğŸ¼	ILY, hand, love you gesture, love-you gesture, medium-light skin tone
ğŸ¤ŸğŸ½	ILY, hand, love you gesture, love-you gesture, medium skin tone
ğŸ¤ŸğŸ¾	ILY, hand, love you gesture, love-you gesture, medium-dark skin tone
ğŸ¤ŸğŸ¿	ILY, dark skin tone, hand, love you gesture, love-you gesture
ğŸ¤˜	finger, hand, horns, rock on, sign of the horns
ğŸ¤˜ğŸ»	finger, hand, horns, light skin tone, rock on, sign of the horns
ğŸ¤˜ğŸ¼	finger, hand, horns, medium-light skin tone, rock on, sign of the horns
ğŸ¤˜ğŸ½	finger, hand, horns, medium skin tone, rock on, sign of the horns
ğŸ¤˜ğŸ¾	finger, hand, horns, medium-dark skin tone, rock on, sign of the horns
ğŸ¤˜ğŸ¿	dark skin tone, finger, hand, horns, rock on, sign of the horns
ğŸ¤™	Shaka, call, call me hand, call-me hand, hand, hang loose
ğŸ¤™ğŸ»	Shaka, call, call me hand, call-me hand, call-me hand: light skin tone, hand, hang loose, light skin tone
ğŸ¤™ğŸ¼	Shaka, call, call me hand, call-me hand, call-me hand: medium-light skin tone, hand, hang loose, medium-light skin tone
ğŸ¤™ğŸ½	Shaka, call, call me hand, call-me hand, call-me hand: medium skin tone, hand, hang loose, medium skin tone
ğŸ¤™ğŸ¾	Shaka, call, call me hand, call-me hand, call-me hand: medium-dark skin tone, hand, hang loose, medium-dark skin tone
ğŸ¤™ğŸ¿	Shaka, call, call me hand, call-me hand, call-me hand: dark skin tone, dark skin tone, hand, hang loose
ğŸ¤›	fist, left-facing fist, leftward
ğŸ¤›ğŸ»	fist, left-facing fist, leftward, light skin tone
ğŸ¤›ğŸ¼	fist, left-facing fist, leftward, medium-light skin tone
ğŸ¤›ğŸ½	fist, left-facing fist, leftward, medium skin tone
ğŸ¤›ğŸ¾	fist, left-facing fist, leftward, medium-dark skin tone
ğŸ¤›ğŸ¿	dark skin tone, fist, left-facing fist, leftward
ğŸ¤œ	fist, right-facing fist, rightward
ğŸ¤œğŸ»	fist, light skin tone, right-facing fist, rightward
ğŸ¤œğŸ¼	fist, medium-light skin tone, right-facing fist, rightward
ğŸ¤œğŸ½	fist, medium skin tone, right-facing fist, rightward
ğŸ¤œğŸ¾	fist, medium-dark skin tone, right-facing fist, rightward
ğŸ¤œğŸ¿	dark skin tone, fist, right-facing fist, rightward
ğŸ™	ask, folded hands, hand, high five, please, pray, thanks
ğŸ™ğŸ»	ask, folded hands, hand, high five, light skin tone, please, pray, thanks
ğŸ™ğŸ¼	ask, folded hands, hand, high five, medium-light skin tone, please, pray, thanks
ğŸ™ğŸ½	ask, folded hands, hand, high five, medium skin tone, please, pray, thanks
ğŸ™ğŸ¾	ask, folded hands, hand, high five, medium-dark skin tone, please, pray, thanks
ğŸ™ğŸ¿	ask, dark skin tone, folded hands, hand, high five, please, pray, thanks
ğŸ’ª	biceps, comic, flex, flexed bicep, muscle
ğŸ’ªğŸ»	biceps, comic, flex, flexed bicep, flexed bicep: light skin tone, light skin tone, muscle
ğŸ’ªğŸ¼	biceps, comic, flex, flexed bicep, flexed bicep: medium-light skin tone, medium-light skin tone, muscle
ğŸ’ªğŸ½	biceps, comic, flex, flexed bicep, flexed bicep: medium skin tone, medium skin tone, muscle
ğŸ’ªğŸ¾	biceps, comic, flex, flexed bicep, flexed bicep: medium-dark skin tone, medium-dark skin tone, muscle
ğŸ’ªğŸ¿	biceps, comic, dark skin tone, flex, flexed bicep, flexed bicep: dark skin tone, muscle
ğŸ¦»	accessibility, ear with hearing aid, hard of hearing, hearing impaired
ğŸ¦»ğŸ»	accessibility, ear with hearing aid, hard of hearing, hearing impaired, light skin tone
ğŸ¦»ğŸ¼	accessibility, ear with hearing aid, hard of hearing, hearing impaired, medium-light skin tone
ğŸ¦»ğŸ½	accessibility, ear with hearing aid, hard of hearing, hearing impaired, medium skin tone
ğŸ¦»ğŸ¾	accessibility, ear with hearing aid, hard of hearing, hearing impaired, medium-dark skin tone
ğŸ¦»ğŸ¿	accessibility, dark skin tone, ear with hearing aid, hard of hearing, hearing impaired
ğŸ‘§	girl, young
ğŸ‘§ğŸ»	girl, light skin tone, young
ğŸ‘§ğŸ¼	girl, medium-light skin tone, young
ğŸ‘§ğŸ½	girl, medium skin tone, young
ğŸ‘§ğŸ¾	girl, medium-dark skin tone, young
ğŸ‘§ğŸ¿	dark skin tone, girl, young
ğŸ™	facial expression, gesture, person pouting, pouting
ğŸ™ğŸ»	facial expression, gesture, light skin tone, person pouting, pouting
ğŸ™ğŸ¼	facial expression, gesture, medium-light skin tone, person pouting, pouting
ğŸ™ğŸ½	facial expression, gesture, medium skin tone, person pouting, pouting
ğŸ™ğŸ¾	facial expression, gesture, medium-dark skin tone, person pouting, pouting
ğŸ™ğŸ¿	dark skin tone, facial expression, gesture, person pouting, pouting
ğŸ§	accessibility, deaf, deaf person, ear, hard of hearing, hear, hearing impaired
ğŸ§ğŸ»	accessibility, deaf, deaf person, ear, hard of hearing, hear, hearing impaired, light skin tone
ğŸ§ğŸ¼	accessibility, deaf, deaf person, ear, hard of hearing, hear, hearing impaired, medium-light skin tone
ğŸ§ğŸ½	accessibility, deaf, deaf person, ear, hard of hearing, hear, hearing impaired, medium skin tone
ğŸ§ğŸ¾	accessibility, deaf, deaf person, ear, hard of hearing, hear, hearing impaired, medium-dark skin tone
ğŸ§ğŸ¿	accessibility, dark skin tone, deaf, deaf person, ear, hard of hearing, hear, hearing impaired
ğŸ™‡â€â™‚	apology, bowing, favor, favour, gesture, man, sorry
