ØŒ	Arabic, Arabic comma, comma
ğŸ™‡ğŸ»â€â™‚	apology, bowing, favor, favour, gesture, light skin tone, man, sorry
ğŸ™‡ğŸ¼â€â™‚	apology, bowing, favor, favour, gesture, man, medium-light skin tone, sorry
ğŸ™‡ğŸ½â€â™‚	apology, bowing, favor, favour, gesture, man, medium skin tone, sorry
ğŸ™‡ğŸ¾â€â™‚	apology, bowing, favor, favour, gesture, man, medium-dark skin tone, sorry
ğŸ™‡ğŸ¿â€â™‚	apology, bowing, dark skin tone, favor, favour, gesture, man, sorry
ğŸ™‡â€â™€	apology, bowing, favor, favour, gesture, sorry, woman
ğŸ™‡ğŸ»â€â™€	apology, bowing, favor, favour, gesture, light skin tone, sorry, woman
ğŸ™‡ğŸ¼â€â™€	apology, bowing, favor, favour, gesture, medium-light skin tone, sorry, woman
ğŸ™‡ğŸ½â€â™€	apology, bowing, favor, favour, gesture, medium skin tone, sorry, woman
ğŸ™‡ğŸ¾â€â™€	apology, bowing, favor, favour, gesture, medium-dark skin tone, sorry, woman
ğŸ™‡ğŸ¿â€â™€	apology, bowing, dark skin tone, favor, favour, gesture, sorry, woman
ğŸ§‘â€âš•	doctor, health care, health worker, healthcare, nurse, therapist
ğŸ§‘ğŸ»â€âš•	doctor, health care, health worker, healthcare, light skin tone, nurse, therapist
ğŸ§‘ğŸ¼â€âš•	doctor, health care, health worker, healthcare, medium-light skin tone, nurse, therapist
ğŸ§‘ğŸ½â€âš•	doctor, health care, health worker, healthcare, medium skin tone, nurse, therapist
ğŸ§‘ğŸ¾â€âš•	doctor, health care, health worker, healthcare, medium-dark skin tone, nurse, therapist
ğŸ§‘ğŸ¿â€âš•	dark skin tone, doctor, health care, health worker, healthcare, nurse, therapist
ğŸ‘¨â€âš•	doctor, health care, man, man health worker, nurse, therapist
ğŸ‘¨ğŸ»â€âš•	doctor, health care, light skin tone, man, man health worker, nurse, therapist
ğŸ‘¨ğŸ¼â€âš•	doctor, health care, man, man health worker, medium-light skin tone, nurse, therapist
ğŸ‘¨ğŸ½â€âš•	doctor, health care, man, man health worker, medium skin tone, nurse, therapist
ğŸ‘¨ğŸ¾â€âš•	doctor, health care, man, man health worker, medium-dark skin tone, nurse, therapist
ğŸ‘¨ğŸ¿â€âš•	dark skin tone, doctor, health care, man, man health worker, nurse, therapist
ğŸ‘©â€âš•	doctor, health care, nurse, therapist, woman, woman health worker
ğŸ‘©ğŸ»â€âš•	doctor, health care, light skin tone, nurse, therapist, woman, woman health worker
ğŸ‘©ğŸ¼â€âš•	doctor, health care, medium-light skin tone, nurse, therapist, woman, woman health worker
ğŸ‘©ğŸ½â€âš•	doctor, health care, medium skin tone, nurse, therapist, woman, woman health worker
ğŸ‘©ğŸ¾â€âš•	doctor, health care, medium-dark skin tone, nurse, therapist, woman, woman health worker
ğŸ‘©ğŸ¿â€âš•	dark skin tone, doctor, health care, nurse, therapist, woman, woman health worker
ğŸ§‘â€ğŸš’	engine, fire, firefighter, firetruck, truck
ğŸ§‘ğŸ»â€ğŸš’	engine, fire, firefighter, firetruck, light skin tone, truck
ğŸ§‘ğŸ¼â€ğŸš’	engine, fire, firefighter, firetruck, medium-light skin tone, truck
ğŸ§‘ğŸ½â€ğŸš’	engine, fire, firefighter, firetruck, medium skin tone, truck
ğŸ§‘ğŸ¾â€ğŸš’	engine, fire, firefighter, firetruck, medium-dark skin tone, truck
ğŸ§‘ğŸ¿â€ğŸš’	dark skin tone, engine, fire, firefighter, firetruck, truck
ğŸ‘¨â€ğŸš’	fire truck, firefighter, fireman, man
ğŸ‘¨ğŸ»â€ğŸš’	fire truck, firefighter, fireman, light skin tone, man
ğŸ‘¨ğŸ¼â€ğŸš’	fire truck, firefighter, fireman, man, medium-light skin tone
ğŸ‘¨ğŸ½â€ğŸš’	fire truck, firefighter, fireman, man, medium skin tone
ğŸ‘¨ğŸ¾â€ğŸš’	fire truck, firefighter, fireman, man, medium-dark skin tone
ğŸ‘¨ğŸ¿â€ğŸš’	dark skin tone, fire truck, firefighter, fireman, man
ğŸ‘©â€ğŸš’	engine, fire, firefighter, firetruck, firewoman, truck, woman
ğŸ‘©ğŸ»â€ğŸš’	engine, fire, firefighter, firetruck, firewoman, light skin tone, truck, woman
ğŸ‘©ğŸ¼â€ğŸš’	engine, fire, firefighter, firetruck, firewoman, medium-light skin tone, truck, woman
ğŸ‘©ğŸ½â€ğŸš’	engine, fire, firefighter, firetruck, firewoman, medium skin tone, truck, woman
ğŸ‘©ğŸ¾â€ğŸš’	engine, fire, firefighter, firetruck, firewoman, medium-dark skin tone, truck, woman
ğŸ‘©ğŸ¿â€ğŸš’	dark skin tone, engine, fire, firefighter, firetruck, firewoman, truck, woman
ğŸ•µï¸	detective, private eye, sleuth, spy
ğŸ•µğŸ»	detective, light skin tone, private eye, sleuth, spy
ğŸ•µğŸ¼	detective, medium-light skin tone, private eye, sleuth, spy
ğŸ•µğŸ½	detective, medium skin tone, private eye, sleuth, spy
ğŸ•µğŸ¾	detective, medium-dark skin tone, private eye, sleuth, spy
ğŸ•µğŸ¿	dark skin tone, detective, private eye, sleuth, spy
ğŸ«…	king, monarch, noble, person with crown, queen, regal, royalty
ğŸ«…ğŸ»	king, light skin tone, monarch, noble, person with crown, queen, regal, royalty
ğŸ«…ğŸ¼	king, medium-light skin tone, monarch, noble, person with crown, queen, regal, royalty
ğŸ«…ğŸ½	king, medium skin tone, monarch, noble, person with crown, queen, regal, royalty
ğŸ«…ğŸ¾	king, medium-dark skin tone, monarch, noble, person with crown, queen, regal, royalty
ğŸ«…ğŸ¿	dark skin tone, king, monarch, noble, person with crown, queen, regal, royalty
ğŸ¤´	fairy tale, fantasy, prince
ğŸ¤´ğŸ»	fairy tale, fantasy, light skin tone, prince
ğŸ¤´ğŸ¼	fairy tale, fantasy, medium-light skin tone, prince
ğŸ¤´ğŸ½	fairy tale, fantasy, medium skin tone, prince
ğŸ¤´ğŸ¾	fairy tale, fantasy, medium-dark skin tone, prince
ğŸ¤´ğŸ¿	dark skin tone, fairy tale, fantasy, prince
ğŸ…	Christmas, Claus, Father, Santa, celebration
ğŸ…ğŸ»	Christmas, Claus, Father, Santa, celebration, light skin tone
ğŸ…ğŸ¼	Christmas, Claus, Father, Santa, celebration, medium-light skin tone
ğŸ…ğŸ½	Christmas, Claus, Father, Santa, celebration, medium skin tone
ğŸ…ğŸ¾	Christmas, Claus, Father, Santa, celebration, medium-dark skin tone
ğŸ…ğŸ¿	Christmas, Claus, Father, Santa, celebration, dark skin tone
ğŸ¤¶	Christmas, Claus, Mother, Mrs., celebration
ğŸ¤¶ğŸ»	Christmas, Claus, Mother, Mrs., celebration, light skin tone
ğŸ¤¶ğŸ¼	Christmas, Claus, Mother, Mrs., celebration, medium-light skin tone
ğŸ¤¶ğŸ½	Christmas, Claus, Mother, Mrs., celebration, medium skin tone
ğŸ¤¶ğŸ¾	Christmas, Claus, Mother, Mrs., celebration, medium-dark skin tone
ğŸ¤¶ğŸ¿	Christmas, Claus, Mother, Mrs., celebration, dark skin tone
ğŸ§‘â€ğŸ„	Christmas, Claus, Mx. Claus
ğŸ§‘ğŸ»â€ğŸ„	Christmas, Claus, Mx. Claus, Mx. Claus: light skin tone, light skin tone
ğŸ§‘ğŸ¼â€ğŸ„	Christmas, Claus, Mx. Claus, Mx. Claus: medium-light skin tone, medium-light skin tone
ğŸ§‘ğŸ½â€ğŸ„	Christmas, Claus, Mx. Claus, Mx. Claus: medium skin tone, medium skin tone
ğŸ§‘ğŸ¾â€ğŸ„	Christmas, Claus, Mx. Claus, Mx. Claus: medium-dark skin tone, medium-dark skin tone
ğŸ§‘ğŸ¿â€ğŸ„	Christmas, Claus, Mx. Claus, Mx. Claus: dark skin tone, dark skin tone
ğŸ’‡	barber, beauty, haircut, parlor, parlour, person getting haircut, salon
ğŸ’‡ğŸ»	barber, beauty, haircut, light skin tone, parlor, parlour, person getting haircut, salon
ğŸ’‡ğŸ¼	barber, beauty, haircut, medium-light skin tone, parlor, parlour, person getting haircut, salon
ğŸ’‡ğŸ½	barber, beauty, haircut, medium skin tone, parlor, parlour, person getting haircut, salon
ğŸ’‡ğŸ¾	barber, beauty, haircut, medium-dark skin tone, parlor, parlour, person getting haircut, salon
ğŸ’‡ğŸ¿	barber, beauty, dark skin tone, haircut, parlor, parlour, person getting haircut, salon
ğŸ‹ï¸	lifter, person lifting weights, weight, weightlifter
ğŸ‹ğŸ»	lifter, light skin tone, person lifting weights, weight, weightlifter
ğŸ‹ğŸ¼	lifter, medium-light skin tone, person lifting weights, weight, weightlifter
ğŸ‹ğŸ½	lifter, medium skin tone, person lifting weights, weight, weightlifter
ğŸ‹ğŸ¾	lifter, medium-dark skin tone, person lifting weights, weight, weightlifter
ğŸ‹ğŸ¿	dark skin tone, lifter, person lifting weights, weight, weightlifter
ğŸ¤¹	balance, juggle, multi-task, multitask, person juggling, skill
ğŸ¤¹ğŸ»	balance, juggle, light skin tone, multi-task, multitask, person juggling, skill
ğŸ¤¹ğŸ¼	balance, juggle, medium-light skin tone, multi-task, multitask, person juggling, skill
ğŸ¤¹ğŸ½	balance, juggle, medium skin tone, multi-task, multitask, person juggling, skill
ğŸ¤¹ğŸ¾	balance, juggle, medium-dark skin tone, multi-task, multitask, person juggling, skill
ğŸ¤¹ğŸ¿	balance, dark skin tone, juggle, multi-task, multitask, person juggling, skill
ğŸ¤¹â€â™‚	juggling, man, multi-task, multitask
ğŸ¤¹ğŸ»â€â™‚	juggling, light skin tone, man, multi-task, multitask
ğŸ¤¹ğŸ¼â€â™‚	juggling, man, medium-light skin tone, multi-task, multitask
ğŸ¤¹ğŸ½â€â™‚	juggling, man, medium skin tone, multi-task, multitask
ğŸ¤¹ğŸ¾â€â™‚	juggling, man, medium-dark skin tone, multi-task, multitask
ğŸ¤¹ğŸ¿â€â™‚	dark skin tone, juggling, man, multi-task, multitask
ğŸ¤¹â€â™€	juggling, multi-task, multitask, woman
ğŸ¤¹ğŸ»â€â™€	juggling, light skin tone, multi-task, multitask, woman
ğŸ¤¹ğŸ¼â€â™€	juggling, medium-light skin tone, multi-task, multitask, woman
ğŸ¤¹ğŸ½â€â™€	juggling, medium skin tone, multi-task, multitask, woman
ğŸ¤¹ğŸ¾â€â™€	juggling, medium-dark skin tone, multi-task, multitask, woman
ğŸ¤¹ğŸ¿â€â™€	dark skin tone, juggling, multi-task, multitask, woman
ğŸ‘¬	Gemini, couple, holding hands, men holding hands, twins, zodiac
ğŸ‘¬ğŸ»	Gemini, couple, holding hands, light skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ»â€ğŸ¤â€ğŸ‘¨ğŸ¼	Gemini, couple, holding hands, light skin tone, medium-light skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ»â€ğŸ¤â€ğŸ‘¨ğŸ½	Gemini, couple, holding hands, light skin tone, medium skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ»â€ğŸ¤â€ğŸ‘¨ğŸ¾	Gemini, couple, holding hands, light skin tone, medium-dark skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ»â€ğŸ¤â€ğŸ‘¨ğŸ¿	Gemini, couple, dark skin tone, holding hands, light skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ¼â€ğŸ¤â€ğŸ‘¨ğŸ»	Gemini, couple, holding hands, light skin tone, medium-light skin tone, men holding hands, twins, zodiac
ğŸ‘¬ğŸ¼	Gemini, couple, holding hands, medium-light skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ¼â€ğŸ¤â€ğŸ‘¨ğŸ½	Gemini, couple, holding hands, medium skin tone, medium-light skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ¼â€ğŸ¤â€ğŸ‘¨ğŸ¾	Gemini, couple, holding hands, medium-dark skin tone, medium-light skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ¼â€ğŸ¤â€ğŸ‘¨ğŸ¿	Gemini, couple, dark skin tone, holding hands, medium-light skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ½â€ğŸ¤â€ğŸ‘¨ğŸ»	Gemini, couple, holding hands, light skin tone, medium skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ½â€ğŸ¤â€ğŸ‘¨ğŸ¼	Gemini, couple, holding hands, medium skin tone, medium-light skin tone, men holding hands, twins, zodiac
ğŸ‘¬ğŸ½	Gemini, couple, holding hands, medium skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ½â€ğŸ¤â€ğŸ‘¨ğŸ¾	Gemini, couple, holding hands, medium skin tone, medium-dark skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ½â€ğŸ¤â€ğŸ‘¨ğŸ¿	Gemini, couple, dark skin tone, holding hands, medium skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ¾â€ğŸ¤â€ğŸ‘¨ğŸ»	Gemini, couple, holding hands, light skin tone, medium-dark skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ¾â€ğŸ¤â€ğŸ‘¨ğŸ¼	Gemini, couple, holding hands, medium-dark skin tone, medium-light skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ¾â€ğŸ¤â€ğŸ‘¨ğŸ½	Gemini, couple, holding hands, medium skin tone, medium-dark skin tone, men holding hands, twins, zodiac
ğŸ‘¬ğŸ¾	Gemini, couple, holding hands, medium-dark skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ¾â€ğŸ¤â€ğŸ‘¨ğŸ¿	Gemini, couple, dark skin tone, holding hands, medium-dark skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ¿â€ğŸ¤â€ğŸ‘¨ğŸ»	Gemini, couple, dark skin tone, holding hands, light skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ¿â€ğŸ¤â€ğŸ‘¨ğŸ¼	Gemini, couple, dark skin tone, holding hands, medium-light skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ¿â€ğŸ¤â€ğŸ‘¨ğŸ½	Gemini, couple, dark skin tone, holding hands, medium skin tone, men holding hands, twins, zodiac
ğŸ‘¨ğŸ¿â€ğŸ¤â€ğŸ‘¨ğŸ¾	Gemini, couple, dark skin tone, holding hands, medium-dark skin tone, men holding hands, twins, zodiac
ğŸ‘¬ğŸ¿	Gemini, couple, dark skin tone, holding hands, men holding hands, twins, zodiac
ğŸ¦³	gray, grey, hair, old, white
ğŸ«	Bactrian, camel, hump, two-hump camel
ğŸ¦£	extinct, extinction, large, mammoth, tusk, woolly
ğŸ	ladybug
ğŸŒ¾	ear, grain, rice, sheaf, sheaf of rice
ğŸ€	four-leaf clover
ğŸ§„	flavoring, flavouring, garlic
ğŸ§…	flavoring, flavouring, onion
ğŸŒ°	chestnut, nut, plant
ğŸ«š	beer, ginger, root, spice
ğŸ¥	French, bread, breakfast, crescent, croissant, food, roll
ğŸ¥–	French, baguette, bread, food
ğŸ¥	breakfast, crepe, crÃªpe, food, hotcake, pancake, pancakes
ğŸ§‡	breakfast, iron, unclear, vague, waffle
ğŸ¥©	chop, cut of meat, lamb chop, pork chop, steak
ğŸŸ	French, French fries, fries
ğŸŒ­	frank, frankfurter, hot dog, hotdog, sausage
ğŸŒ®	Mexican, taco
ğŸŒ¯	Mexican, burrito, wrap
ğŸ«”	Mexican, tamale, wrapped
ğŸ§†	chick pea, chickpea, falafel, meatball
ğŸ¥	cake, fish, fish cake with swirl, narutomaki, pastry, swirl
ğŸ¦	cream, dessert, ice, icecream, soft, soft-serve ice cream, sweet
ğŸ¬	candy, dessert, sweet, sweets
ğŸ¶	bar, beverage, bottle, cup, drink, sake, sakÃ©
ğŸ¾	bar, bottle, bottle with popping cork, bubbly, cork, drink, popping
ğŸ»	bar, beer, cheers, clink, clinking beer mugs, drink, mug
ğŸ¥‚	celebrate, cheers, clink, clinking glasses, drink, glass
ğŸ¥ƒ	glass, liquor, shot, tumbler, whiskey, whisky
ğŸ§‹	boba, bubble, milk, pearl, tea
ğŸ´	cooking, cutlery, fork, fork and knife, knife, knife and fork
ğŸ—»	Fuji, Mount Fuji, mountain
ğŸ›ï¸	classical, classical building, column
ğŸª	convenience, dÃ©panneur, store
ğŸ—¼	Tokyo, Tokyo Tower, Tower
ğŸ—½	Liberty, Statue, Statue of Liberty
ğŸ•Œ	Islam, Muslim, mosque, religion
ğŸ›•	Hindu, Hindu temple, temple
ğŸ•	Jew, Jewish, religion, shul, synagogue, temple
â›©ï¸	Shinto, Shinto shrine, religion, shrine
ğŸ•‹	Islam, Kaaba, Muslim, religion
ğŸŒƒ	night, night with stars, star, starry night
ğŸ™ï¸	city, cityscape, skyline
ğŸŒ†	city, cityscape at dusk, dusk, evening, landscape, skyline at dusk, sunset
ğŸ 	carousel, horse, merry-go-round
ğŸ¡	Ferris, Ferris wheel, amusement park, theme park, wheel
ğŸšƒ	car, electric, railway, train, tram, trolley bus, trolleybus
ğŸš„	Shinkansen, high-speed train, railway, speed, train
ğŸš…	Shinkansen, bullet, railway, speed, train
ğŸš‡ï¸	metro, subway, tube, underground
ğŸšŠ	car, streetcar, tram, tramcar, trolley, trolley bus, trolleybus
ğŸš‹	car, streetcar, tram, tramcar, trolley, trolley bus, trolleybus
ğŸš	bus, streetcar, tram, trolley, trolley bus, trolleybus
ğŸš’	fire truck
ğŸš™	SUV, recreational, sport utility, sport utility vehicle
ğŸš›	semi
ğŸ›º	auto rickshaw, tuk tuk, tuk-tuk, tuktuk
ğŸ›£ï¸	highway
â›½ï¸	gas pump
ğŸ›¥ï¸	motorboat
âœˆï¸	aeroplane, airplane, flight
ğŸ›©ï¸	aeroplane, airplane, small airplane, small plane
ğŸ›«	aeroplane, airplane, check-in, departure, departures, flight departure, plane departure
ğŸ›¸	UFO, flying saucer, spaceship
ğŸ•§	12, 12:30, clock, half past twelve, thirty, twelve, twelve thirty, twelve-thirty
ğŸ•œ	1, 1:30, clock, half past one, one, one thirty, one-thirty, thirty
ğŸ•	2, 2:30, clock, half past two, thirty, two, two thirty, two-thirty
ğŸ•	3, 3:30, clock, half past three, thirty, three, three thirty, three-thirty
ğŸ•Ÿ	4, 4:30, clock, four, four thirty, four-thirty, half past four, thirty
ğŸ• 	5, 5:30, clock, five, five thirty, five-thirty, half past five, thirty
ğŸ•¡	6, 6:30, clock, half past six, six, six thirty, six-thirty, thirty
ğŸ•¢	7, 7:30, clock, half past seven, seven, seven thirty, seven-thirty, thirty
ğŸ•£	8, 8:30, clock, eight, eight thirty, eight-thirty, half past eight, thirty
ğŸ•¤	9, 9:30, clock, half past nine, nine, nine thirty, nine-thirty, thirty
ğŸ•¥	10, 10:30, clock, half past ten, ten, ten thirty, ten-thirty, thirty
ğŸ•¦	11, 11:30, clock, eleven, eleven thirty, eleven-thirty, half past eleven, thirty
ğŸŒ	bright, face, full, full-moon face, moon
ğŸŒŒ	Milky, Milky Way, Way, space
ğŸƒ	Halloween, celebration, jack, jack-o-lantern, jack-oâ€™-lantern, lantern
ğŸ‹	Japanese, Tanabata tree, banner, celebration, tree
ğŸ‘	celebration, ceremony, moon, moon viewing ceremony, moon-viewing ceremony
ğŸˆ	football
ğŸ‰	rugby
ğŸ¥	Frisbee, flying disc, ultimate
ğŸ	ball, bat, cricket, cricket match, game
ğŸ’	hockey
ğŸ“	ball, bat, game, paddle, ping pong, ping-pong, table tennis
ğŸ¥‹	MMA, judo, karate, martial arts, martial arts uniform, taekwondo, uniform
ğŸ£	fish, fishing pole, fishing rod, pole
ğŸ¤¿	diving, diving mask, scuba, snorkelling
ğŸ¥Œ	curling rock, curling stone, game, rock
ğŸ¯	bullseye, bullâ€™s-eye, dart, direct hit, game, hit, target
ğŸ±	8, ball, billiard, eight, game, magic 8 ball, pool 8 ball
ğŸª†	Russia, doll, nesting, nesting dolls
ğŸ€„ï¸	Mahjong, Mahjong red dragon, game, red
ğŸ‘•	T-shirt, clothing, shirt, tee-shirt, tshirt
ğŸ©±	bathing suit, one-piece swimsuit, swimming costume
ğŸ©´	beach sandal, flip-flop, sandal, thong, zÅri
ğŸ§¢	baseball cap
ğŸ’	diamond, gem, gem stone, gemstone, jewel
ğŸ“¯	post horn
ğŸ’»ï¸	PC, computer, laptop, personal
ğŸ’¾	computer, disk, diskette, floppy
ğŸ“ºï¸	TV, television, video
ğŸ“¼	VHS, tape, video, videocassette, videotape
ğŸ’·	banknote, bill, currency, money, note, pound, sterling
ğŸ“®	mail, mailbox, post, post box, postbox
ğŸ“	ruler, set, set square, triangle, triangular ruler
ğŸ”’ï¸	closed, locked, padlock
ğŸ”“ï¸	lock, open, padlock, unlock, unlocked
ğŸ¦¯	accessibility, blind, guide cane, white cane
ğŸ§¬	DNA, biologist, evolution, gene, genetics, life
ğŸ©¹	adhesive bandage, injury, plaster, sticking plaster
ğŸ©»	X-ray, bones, doctor, medical, skeleton
ğŸ›‹ï¸	couch, couch and lamp, hotel, lamp, sofa, sofa and lamp
ğŸš½	lavatory, toilet
ğŸª¤	bait, mouse, mousetrap, snare, trap
ğŸ›’	basket, cart, shopping, trolley
âš°ï¸	casket, coffin, death
ğŸ§¿	bead, charm, evil eye, nazar, nazar amulet, talisman
ğŸªª	ID, credentials, identification card, licence, security
ğŸš®	garbage, litter, litter bin, litter in bin sign, trash
ğŸš¹ï¸	bathroom, lavatory, menâ€™s, menâ€™s room, restroom, washroom, wc
ğŸšºï¸	WC, bathroom, ladiesâ€™ room, lavatory, restroom, toilet, woman, womenâ€™s room
ğŸš»	WC, bathroom, lavatory, restroom, washroom
âœ¡ï¸	David, Jewish, Judaism, Star of David, religion, star
â˜¯ï¸	Tao, Taoist, religion, yang, yin
âœï¸	Christian, Latin cross, cross, religion
â˜¦ï¸	Christian, Orthodox cross, cross, religion
â˜ªï¸	Islam, Muslim, religion, star and crescent
â™ï¸	Scorpio, Scorpius, scorpion, zodiac
ğŸ”¼	arrow, button, red, upward button, upwards button
ğŸ”½	arrow, button, down, downward button, downwards button, red
ğŸ“³	cell, mobile, mode, phone, telephone, vibrate, vibration
â‰ï¸	!, !?, ?, exclamation, mark, punctuation, question
âœ…ï¸	button, check, mark, tick, âœ“
â˜‘ï¸	box, check, check box with check, tick, tick box with tick, âœ“
Â®ï¸	r, registered, trademark
â„¢ï¸	trademark
ğŸ” 	ABCD, Latin, input, input Latin uppercase, letters, uppercase
ğŸ”¡	Latin, abcd, input, input Latin lowercase, letters, lowercase
ğŸ”¤	Latin, abc, alphabet, input, input Latin letters, letters
ğŸ	checkered, checkered flag, chequered, chequered flag, racing
ğŸš©	post, red flag, triangular flag
ğŸ³ï¸	surrender, waving, white flag
ğŸ‡¦ğŸ‡¬	flag: Antigua and Barbuda
ğŸ‡§ğŸ‡¦	flag: Bosnia and Herzegovina
ğŸ‡§ğŸ‡±	flag: Saint-BarthÃ©lemy
ğŸ‡ªğŸ‡¦	flag: Ceuta and Melilla
ğŸ‡¬ğŸ‡¸	flag: South Georgia and South Sandwich Islands
ğŸ‡­ğŸ‡²	flag: Heard and McDonald Islands
ğŸ‡°ğŸ‡³	flag: Saint Kitts and Nevis
ğŸ‡±ğŸ‡¨	flag: Saint Lucia
ğŸ‡²ğŸ‡«	flag: Saint Martin
ğŸ‡µğŸ‡²	flag: Saint-Pierre-et-Miquelon
ğŸ‡µğŸ‡¸	flag: Palestinian territories
ğŸ‡¸ğŸ‡­	flag: Saint Helena
ğŸ‡¸ğŸ‡¯	flag: Svalbard and Jan Mayen
ğŸ‡¸ğŸ‡¹	flag: SÃ£o TomÃ© and PrÃ­ncipe
ğŸ‡¹ğŸ‡¨	flag: Turks and Caicos Islands
ğŸ‡¹ğŸ‡¹	flag: Trinidad and Tobago
ğŸ‡ºğŸ‡²	flag: US Outlying Islands
ğŸ‡»ğŸ‡¨	flag: Saint Vincent and the Grenadines
ğŸ‡»ğŸ‡®	flag: US Virgin Islands
ğŸ‡¼ğŸ‡«	flag: Wallis and Futuna
Â¤	unknown currency
Â¢	cent, cents
$	CAD, USD, cash, dollar, dollars, money, peso
â‚¢	BRB, Brazil, cruzeiro, currency
â‚£	France, French franc, currency, franc
â‚¤	Italy, currency, lira
â‚°	German penny, currency, pfennig
â‚±	peso, pesos
â‚³	ARA, Argentina, austral, currency
â‚¶	France, currency, livre tournois
â‚¹	Indian rupee, currency, rupee
